name,ranker,game_season,date_game,age,team_id,game_location,opp_id,game_result,college_name,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri
Jarrett Jack,19,19,2012-01-29,28-093,NOH,,ATL,L (-22),,1,30:10,3,9,.333,2,4,.500,2,2,1.000,0,1,1,4,0,0,1,0,10,7.0,-25,,/players/j/jackja01.html
Jarrett Jack,20,20,2012-01-30,28-094,NOH,@,MIA,L (-14),,1,27:11,5,11,.455,0,2,.000,4,5,.800,0,0,0,2,2,0,2,0,14,9.3,-22,,/players/j/jackja01.html
Jarrett Jack,21,21,2012-02-01,28-096,NOH,,PHO,L (-17),,1,30:58,4,8,.500,2,3,.667,0,0,,0,2,2,6,0,0,1,2,10,9.0,-27,,/players/j/jackja01.html
Jarrett Jack,22,22,2012-02-08,28-103,NOH,,CHI,L (-23),,1,27:35,2,11,.182,0,0,,0,1,.000,1,1,2,3,1,0,2,1,4,-1.6,-14,,/players/j/jackja01.html
Jarrett Jack,23,23,2012-02-17,28-112,NOH,@,NYK,W (+4),,0,21:22,1,6,.167,0,0,,2,2,1.000,0,4,4,1,1,0,3,2,4,-0.7,-12,,/players/j/jackja01.html
Jarrett Jack,24,24,2012-02-20,28-115,NOH,@,OKC,L (-8),,0,30:13,6,15,.400,2,4,.500,4,6,.667,1,4,5,5,1,0,1,4,18,12.9,-1,,/players/j/jackja01.html
Jarrett Jack,25,25,2012-02-21,28-116,NOH,@,IND,L (-9),,0,32:22,8,17,.471,2,5,.400,1,2,.500,0,5,5,10,0,0,2,5,19,14.4,-12,,/players/j/jackja01.html
Jarrett Jack,26,26,2012-02-22,28-117,NOH,@,CLE,W (+5),,0,30:10,5,11,.455,0,2,.000,6,7,.857,0,7,7,3,0,0,1,3,16,11.9,-2,,/players/j/jackja01.html
Jarrett Jack,27,27,2012-02-28,28-123,NOH,@,CHI,L (-4),,0,28:05,4,9,.444,2,2,1.000,0,0,,1,3,4,4,1,0,2,4,10,7.1,+10,,/players/j/jackja01.html
Jarrett Jack,28,28,2012-02-29,28-124,NOH,,TOR,L (-11),,0,31:04,3,12,.250,0,2,.000,4,5,.800,2,3,5,6,0,0,2,2,10,6.1,-4,,/players/j/jackja01.html
Jarrett Jack,29,29,2012-03-02,28-126,NOH,,DAL,W (+5),,1,39:39,5,12,.417,1,5,.200,4,4,1.000,0,5,5,6,0,0,5,0,15,9.3,0,,/players/j/jackja01.html
Jarrett Jack,30,30,2012-03-03,28-127,NOH,,IND,L (-18),,1,35:05,6,11,.545,1,2,.500,5,6,.833,0,4,4,3,0,1,3,3,18,12.1,-31,,/players/j/jackja01.html
Jarrett Jack,31,31,2012-03-05,28-129,NOH,@,POR,L (-12),,1,27:00,1,6,.167,1,2,.500,0,0,,0,0,0,3,0,0,1,1,3,-0.1,-11,,/players/j/jackja01.html
Jarrett Jack,32,32,2012-03-07,28-131,NOH,@,SAC,L (-1),,1,32:58,11,17,.647,1,2,.500,2,2,1.000,0,3,3,4,1,0,5,2,25,16.4,-5,,/players/j/jackja01.html
Jarrett Jack,33,33,2012-03-09,28-133,NOH,@,DEN,L (-13),,1,32:03,7,14,.500,1,2,.500,2,2,1.000,0,1,1,4,1,0,2,1,17,11.7,-16,,/players/j/jackja01.html
Jarrett Jack,34,34,2012-03-10,28-134,NOH,@,MIN,W (+6),,1,30:12,5,7,.714,0,1,.000,7,8,.875,0,2,2,7,1,0,3,2,17,16.4,-2,,/players/j/jackja01.html
Jarrett Jack,35,35,2012-03-12,28-136,NOH,,CHA,L (-2),,1,33:06,7,12,.583,1,2,.500,0,0,,1,3,4,9,0,1,6,2,15,11.2,+5,,/players/j/jackja01.html
Jarrett Jack,36,36,2012-03-14,28-138,NOH,,LAL,L (-6),,1,38:51,13,21,.619,0,1,.000,4,4,1.000,0,3,3,6,1,2,0,5,30,26.0,-5,,/players/j/jackja01.html
Jarrett Jack,37,37,2012-03-15,28-139,NOH,,WAS,L (-10),,1,40:14,5,11,.455,1,4,.250,0,0,,0,2,2,5,0,0,1,2,11,7.6,-5,,/players/j/jackja01.html
Jarrett Jack,38,38,2012-03-17,28-141,NOH,@,NJN,W (+8),,1,30:45,6,14,.429,2,6,.333,2,2,1.000,1,4,5,6,2,0,1,0,16,15.7,+7,,/players/j/jackja01.html
Jarrett Jack,39,39,2012-03-21,28-145,NOH,,GSW,L (-9),,1,30:56,6,9,.667,1,1,1.000,4,4,1.000,0,10,10,11,0,0,0,3,17,22.6,+1,,/players/j/jackja01.html
Jarrett Jack,40,40,2012-03-22,28-146,NOH,,LAC,W (+7),,1,44:57,5,12,.417,0,3,.000,7,7,1.000,0,4,4,9,2,0,4,3,17,14.9,+14,,/players/j/jackja01.html
Jarrett Jack,41,41,2012-03-24,28-148,NOH,,SAS,L (-3),,1,36:53,11,19,.579,1,3,.333,4,5,.800,0,7,7,5,0,0,4,3,27,18.1,+5,,/players/j/jackja01.html
Jarrett Jack,42,42,2012-03-26,28-150,NOH,@,LAC,L (-12),,1,28:56,4,12,.333,0,1,.000,1,1,1.000,1,4,5,7,0,0,5,3,9,2.8,-11,,/players/j/jackja01.html
Jarrett Jack,43,43,2012-03-28,28-152,NOH,@,GSW,W (+15),,1,29:37,8,15,.533,3,5,.600,1,1,1.000,1,2,3,9,1,0,1,0,20,20.3,+6,,/players/j/jackja01.html
Jarrett Jack,44,44,2012-03-31,28-155,NOH,@,LAL,L (-3),,1,32:58,7,20,.350,1,3,.333,3,3,1.000,0,3,3,10,0,0,0,1,18,14.3,-12,,/players/j/jackja01.html
Jarrett Jack,45,45,2012-04-01,28-156,NOH,@,PHO,L (-17),,1,27:57,5,10,.500,1,2,.500,2,2,1.000,1,3,4,5,1,0,3,0,13,11.1,-27,,/players/j/jackja01.html
Will Bynum,1,1,2011-12-26,28-356,DET,@,IND,L (-12),,0,12:54,1,5,.200,1,2,.500,3,4,.750,1,2,3,3,0,0,2,4,6,2.3,-3,,/players/b/bynumwi01.html
Will Bynum,2,2,2011-12-30,28-360,DET,@,BOS,L (-11),,0,3:25,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+7,,/players/b/bynumwi01.html
Will Bynum,3,3,2012-01-04,29-000,DET,,CHI,L (-16),,0,15:48,5,9,.556,0,0,,0,1,.000,0,1,1,1,1,0,3,1,10,3.9,-7,,/players/b/bynumwi01.html
Will Bynum,4,4,2012-01-06,29-002,DET,@,PHI,L (-23),,0,27:47,3,9,.333,0,0,,4,5,.800,0,2,2,2,2,0,2,3,10,5.3,-20,,/players/b/bynumwi01.html
Will Bynum,5,5,2012-01-07,29-003,DET,,NYK,L (-23),,0,24:23,1,9,.111,0,1,.000,2,4,.500,2,4,6,1,1,0,1,3,4,-0.6,-2,,/players/b/bynumwi01.html
Will Bynum,6,6,2012-01-09,29-005,DET,@,CHI,L (-24),,0,11:26,2,5,.400,0,1,.000,0,0,,1,2,3,0,0,0,4,3,4,-2.6,-4,,/players/b/bynumwi01.html
Will Bynum,7,7,2012-01-10,29-006,DET,,DAL,L (-14),,0,24:42,7,14,.500,1,3,.333,5,6,.833,0,2,2,3,1,0,2,0,20,14.3,+6,,/players/b/bynumwi01.html
Will Bynum,8,8,2012-01-12,29-008,DET,@,MIL,L (-9),,0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,,/players/b/bynumwi01.html
Will Bynum,9,9,2012-01-13,29-009,DET,@,CHA,W (+17),,0,8:16,1,2,.500,0,0,,1,2,.500,0,0,0,1,0,0,0,1,3,1.9,+2,,/players/b/bynumwi01.html
Will Bynum,10,10,2012-02-10,29-037,DET,,NJN,W (+17),,0,5:42,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,1,1,2,1.3,-8,,/players/b/bynumwi01.html
Will Bynum,11,11,2012-02-12,29-039,DET,,WAS,L (-21),,0,8:42,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0,-0.7,-2,,/players/b/bynumwi01.html
Will Bynum,12,12,2012-02-15,29-042,DET,@,BOS,W (+10),,0,4:33,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,+1,,/players/b/bynumwi01.html
Will Bynum,13,13,2012-02-19,29-046,DET,,BOS,W (+15),,0,12:32,2,3,.667,1,1,1.000,2,4,.500,0,0,0,1,2,0,2,3,7,4.4,+4,,/players/b/bynumwi01.html
Will Bynum,14,14,2012-02-21,29-048,DET,@,CLE,L (-1),,0,9:09,0,4,.000,0,2,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,-0.5,-9,,/players/b/bynumwi01.html
Will Bynum,15,15,2012-02-28,29-055,DET,,PHI,L (-29),,0,10:48,2,5,.400,0,0,,0,0,,0,1,1,0,0,0,2,1,4,-0.8,-13,,/players/b/bynumwi01.html
Will Bynum,16,16,2012-03-10,29-066,DET,,TOR,W (+19),,0,6:28,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,2,0,1,0,2,2.6,-3,,/players/b/bynumwi01.html
Will Bynum,17,17,2012-03-21,29-077,DET,@,DEN,L (-1),,0,21:56,4,11,.364,0,0,,2,3,.667,1,2,3,6,2,0,1,2,10,9.2,0,,/players/b/bynumwi01.html
Will Bynum,18,18,2012-03-23,29-079,DET,,MIA,L (-15),,0,24:24,1,5,.200,0,1,.000,4,4,1.000,0,0,0,6,2,0,1,4,6,6.5,-1,,/players/b/bynumwi01.html
Will Bynum,19,19,2012-03-26,29-082,DET,@,WAS,W (+2),,0,18:26,2,7,.286,0,0,,1,1,1.000,0,2,2,0,1,0,3,4,5,-2.1,+2,,/players/b/bynumwi01.html
Will Bynum,20,20,2012-03-28,29-084,DET,@,CLE,W (+12),,0,20:16,3,9,.333,0,1,.000,2,2,1.000,0,3,3,1,1,0,1,1,8,4.1,-4,,/players/b/bynumwi01.html
Will Bynum,21,21,2012-03-30,29-086,DET,@,CHI,L (-12),,0,12:11,0,8,.000,0,0,,0,0,,0,3,3,0,0,0,1,3,0,-6.9,0,,/players/b/bynumwi01.html
Will Bynum,22,22,2012-03-31,29-087,DET,,CHA,W (+3),,0,23:56,5,9,.556,1,2,.500,6,9,.667,1,1,2,2,0,0,2,3,17,10.7,+5,,/players/b/bynumwi01.html
Will Bynum,23,23,2012-04-03,29-090,DET,,ORL,W (+7),,0,18:47,3,6,.500,0,1,.000,0,0,,0,2,2,5,0,0,3,1,6,3.7,+1,,/players/b/bynumwi01.html
Will Bynum,24,24,2012-04-05,29-092,DET,,WAS,W (+5),,0,13:56,0,2,.000,0,1,.000,1,1,1.000,0,0,0,1,2,0,1,2,1,0.5,+3,,/players/b/bynumwi01.html
Will Bynum,25,25,2012-04-06,29-093,DET,@,ATL,L (-5),,0,26:16,7,12,.583,1,3,.333,0,0,,0,4,4,1,2,1,3,2,15,10.2,+12,,/players/b/bynumwi01.html
Will Bynum,26,26,2012-04-08,29-095,DET,@,MIA,L (-23),,0,18:13,1,4,.250,0,0,,4,4,1.000,1,4,5,1,0,0,4,2,6,1.4,-8,,/players/b/bynumwi01.html
Will Bynum,27,27,2012-04-09,29-096,DET,@,ORL,L (-30),,0,13:52,1,3,.333,0,0,,2,2,1.000,0,0,0,5,0,0,0,2,4,5.0,-9,,/players/b/bynumwi01.html
Will Bynum,28,28,2012-04-12,29-099,DET,@,CHA,W (+24),,0,14:39,4,6,.667,1,1,1.000,0,0,,0,2,2,2,1,0,0,3,9,8.2,+20,,/players/b/bynumwi01.html
Will Bynum,29,29,2012-04-13,29-100,DET,,MIL,L (-16),,0,22:33,2,7,.286,0,3,.000,3,4,.750,0,2,2,2,2,0,4,3,7,1.3,+1,,/players/b/bynumwi01.html
Will Bynum,30,30,2012-04-15,29-102,DET,,CHI,L (-6),,0,4:36,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,+1,,/players/b/bynumwi01.html
Will Bynum,31,31,2012-04-17,29-104,DET,,CLE,W (+39),,0,9:41,1,1,1.000,1,1,1.000,0,0,,1,0,1,4,0,0,1,1,3,4.8,+4,,/players/b/bynumwi01.html
Will Bynum,32,32,2012-04-18,29-105,DET,@,ATL,L (-32),,0,15:32,1,5,.200,0,2,.000,0,0,,0,1,1,3,0,0,1,0,2,0.3,-21,,/players/b/bynumwi01.html
Will Bynum,33,33,2012-04-19,29-106,DET,,MIN,L (-11),,0,12:00,8,15,.533,0,2,.000,1,1,1.000,0,2,2,1,0,0,2,2,17,8.2,+9,,/players/b/bynumwi01.html
Will Bynum,34,34,2012-04-22,29-109,DET,,TOR,W (+3),,0,4:12,1,2,.500,0,0,,0,1,.000,1,0,1,1,0,0,1,0,2,1.0,+2,,/players/b/bynumwi01.html
Will Bynum,35,35,2012-04-23,29-110,DET,@,IND,L (-6),,0,10:40,1,2,.500,0,0,,0,0,,0,0,0,5,0,2,2,1,2,3.5,-7,,/players/b/bynumwi01.html
Will Bynum,36,36,2012-04-26,29-113,DET,,PHI,W (+22),,0,20:59,2,5,.400,0,0,,2,2,1.000,1,1,2,3,0,0,2,3,6,3.2,+7,,/players/b/bynumwi01.html
Jrue Holiday,1,1,2011-12-26,21-197,PHI,@,POR,L (-4),,1,35:49,4,10,.400,1,2,.500,4,4,1.000,2,1,3,2,1,0,6,6,13,3.3,-6,,/players/h/holidjr01.html
Jrue Holiday,2,2,2011-12-28,21-199,PHI,@,PHO,W (+20),,1,32:31,5,15,.333,0,3,.000,5,7,.714,2,1,3,2,1,0,1,2,15,8.0,+22,,/players/h/holidjr01.html
Jrue Holiday,3,3,2011-12-30,21-201,PHI,@,UTA,L (-3),,1,36:57,9,15,.600,1,3,.333,3,3,1.000,0,2,2,3,2,0,3,3,22,15.6,0,,/players/h/holidjr01.html
Jrue Holiday,4,4,2011-12-31,21-202,PHI,@,GSW,W (+28),,1,34:56,5,12,.417,2,5,.400,0,0,,1,2,3,4,1,1,2,2,12,8.6,+16,,/players/h/holidjr01.html
Jrue Holiday,5,5,2012-01-04,21-206,PHI,@,NOH,W (+8),,1,38:53,8,15,.533,4,8,.500,3,3,1.000,1,1,2,8,1,0,0,1,23,22.9,+12,,/players/h/holidjr01.html
Jrue Holiday,6,6,2012-01-06,21-208,PHI,,DET,W (+23),,1,35:46,2,9,.222,1,4,.250,0,0,,1,3,4,9,1,1,2,1,5,6.7,+16,,/players/h/holidjr01.html
Jrue Holiday,7,7,2012-01-07,21-209,PHI,,TOR,W (+35),,1,26:28,6,10,.600,2,4,.500,0,0,,0,3,3,6,2,0,1,2,14,14.7,+24,,/players/h/holidjr01.html
Jrue Holiday,8,8,2012-01-09,21-211,PHI,,IND,W (+10),,1,38:02,4,12,.333,1,3,.333,3,3,1.000,1,1,2,2,3,1,7,2,12,3.5,+5,,/players/h/holidjr01.html
Jrue Holiday,9,9,2012-01-10,21-212,PHI,,SAC,W (+27),,1,32:12,8,13,.615,1,2,.500,0,0,,1,5,6,8,4,0,3,1,17,19.5,+22,,/players/h/holidjr01.html
Jrue Holiday,10,10,2012-01-11,21-213,PHI,@,NYK,L (-6),,1,39:59,6,13,.462,1,4,.250,0,0,,0,3,3,4,2,0,3,1,13,8.6,+9,,/players/h/holidjr01.html
Jrue Holiday,11,11,2012-01-13,21-215,PHI,,WAS,W (+31),,1,27:48,5,15,.333,1,3,.333,1,2,.500,2,1,3,2,1,0,2,0,12,5.2,+9,,/players/h/holidjr01.html
Jrue Holiday,12,12,2012-01-14,21-216,PHI,@,WAS,W (+13),,1,39:49,5,17,.294,0,0,,3,3,1.000,0,3,3,2,1,0,2,0,13,4.4,+12,,/players/h/holidjr01.html
Jrue Holiday,13,13,2012-01-16,21-218,PHI,,MIL,W (+12),,1,42:50,11,17,.647,2,4,.500,0,0,,0,3,3,5,5,0,3,1,24,22.5,+10,,/players/h/holidjr01.html
Jrue Holiday,14,14,2012-01-18,21-220,PHI,,DEN,L (-4),,1,40:20,5,15,.333,1,3,.333,2,2,1.000,1,2,3,4,0,0,2,3,13,5.4,-6,,/players/h/holidjr01.html
Jrue Holiday,15,15,2012-01-20,21-222,PHI,,ATL,W (+14),,1,36:22,6,16,.375,0,1,.000,4,4,1.000,1,5,6,11,3,0,5,2,16,14.3,+15,,/players/h/holidjr01.html
Jrue Holiday,16,16,2012-01-21,21-223,PHI,@,MIA,L (-21),,1,31:43,4,12,.333,2,4,.500,0,0,,0,2,2,4,0,0,3,2,10,2.8,+1,,/players/h/holidjr01.html
Jrue Holiday,17,17,2012-01-23,21-225,PHI,,WAS,W (+20),,1,36:45,8,15,.533,1,3,.333,0,1,.000,1,3,4,4,1,0,1,4,17,12.1,+15,,/players/h/holidjr01.html
Jrue Holiday,18,18,2012-01-25,21-227,PHI,,NJN,L (-7),,1,41:37,5,13,.385,2,2,1.000,2,2,1.000,0,2,2,7,3,0,2,1,14,13.0,-11,,/players/h/holidjr01.html
Jrue Holiday,19,19,2012-01-27,21-229,PHI,,CHA,W (+17),,1,30:55,6,14,.429,1,2,.500,2,2,1.000,2,3,5,3,4,0,3,0,15,13.0,+23,,/players/h/holidjr01.html
Jrue Holiday,20,20,2012-01-28,21-230,PHI,,DET,W (+21),,1,35:59,5,10,.500,1,2,.500,2,3,.667,2,2,4,2,2,0,2,2,13,10.2,+21,,/players/h/holidjr01.html
Jrue Holiday,21,21,2012-01-30,21-232,PHI,,ORL,W (+5),,1,29:54,3,11,.273,0,1,.000,0,0,,0,0,0,6,0,0,1,0,6,2.7,+4,,/players/h/holidjr01.html
Jrue Holiday,22,22,2012-02-01,21-234,PHI,,CHI,W (+16),,1,34:35,8,15,.533,1,1,1.000,0,0,,0,4,4,5,0,0,1,3,17,12.2,+7,,/players/h/holidjr01.html
Jrue Holiday,23,23,2012-02-03,21-236,PHI,,MIA,L (-20),,1,35:06,5,13,.385,0,2,.000,1,2,.500,1,2,3,7,0,0,0,3,11,8.5,-11,,/players/h/holidjr01.html
Jrue Holiday,24,24,2012-02-04,21-237,PHI,@,ATL,W (+11),,1,29:31,3,9,.333,0,0,,1,2,.500,1,1,2,1,2,0,2,2,7,2.4,-3,,/players/h/holidjr01.html
Jrue Holiday,25,25,2012-02-06,21-239,PHI,,LAL,W (+5),,1,35:58,6,12,.500,1,1,1.000,0,0,,1,2,3,6,3,0,1,0,13,14.5,+11,,/players/h/holidjr01.html
Jrue Holiday,26,26,2012-02-08,21-241,PHI,,SAS,L (-10),,1,38:46,6,15,.400,2,3,.667,1,2,.500,1,3,4,7,1,0,1,2,15,12.2,+3,,/players/h/holidjr01.html
Jrue Holiday,27,27,2012-02-10,21-243,PHI,,LAC,L (-1),,1,37:56,2,8,.250,0,2,.000,4,6,.667,0,4,4,8,0,0,5,1,8,3.8,+9,,/players/h/holidjr01.html
Jrue Holiday,28,28,2012-02-11,21-244,PHI,@,CLE,W (+15),,1,34:36,6,13,.462,1,3,.333,7,8,.875,2,2,4,5,1,1,0,3,20,18.9,+21,,/players/h/holidjr01.html
Jrue Holiday,29,29,2012-02-13,21-246,PHI,@,CHA,W (+9),,1,35:56,7,15,.467,1,3,.333,4,4,1.000,1,1,2,1,0,0,1,2,19,11.2,+1,,/players/h/holidjr01.html
Jrue Holiday,30,30,2012-02-15,21-248,PHI,@,ORL,L (-16),,1,24:58,1,8,.125,1,2,.500,0,0,,2,1,3,5,1,0,5,4,3,-2.6,-17,,/players/h/holidjr01.html
Jrue Holiday,31,31,2012-02-17,21-250,PHI,,DAL,L (-7),,1,31:33,0,9,.000,0,3,.000,3,4,.750,0,4,4,2,3,1,0,1,3,2.2,-20,,/players/h/holidjr01.html
Jrue Holiday,32,32,2012-02-19,21-252,PHI,@,MIN,L (-1),,1,39:40,10,20,.500,0,3,.000,0,0,,1,4,5,2,3,0,1,3,20,14.1,-2,,/players/h/holidjr01.html
Jrue Holiday,33,33,2012-02-21,21-254,PHI,@,MEM,L (-13),,1,35:48,9,18,.500,4,5,.800,0,0,,1,4,5,4,1,0,3,1,22,15.3,-21,,/players/h/holidjr01.html
Jrue Holiday,34,34,2012-02-22,21-255,PHI,@,HOU,L (-6),,1,22:01,3,9,.333,0,3,.000,0,0,,1,1,2,2,1,1,1,4,6,2.4,-12,,/players/h/holidjr01.html
Jrue Holiday,35,35,2012-02-28,21-261,PHI,@,DET,W (+29),,1,25:15,4,8,.500,0,1,.000,2,2,1.000,1,2,3,5,3,0,2,3,10,10.6,+13,,/players/h/holidjr01.html
Jrue Holiday,36,36,2012-02-29,21-262,PHI,,OKC,L (-4),,1,33:26,8,15,.533,0,3,.000,2,2,1.000,0,2,2,2,3,0,2,3,18,12.5,-8,,/players/h/holidjr01.html
Jrue Holiday,37,37,2012-03-02,21-264,PHI,,GSW,W (+22),,1,40:30,5,9,.556,3,5,.600,0,0,,0,1,1,4,1,0,2,2,13,10.0,+24,,/players/h/holidjr01.html
Jrue Holiday,38,38,2012-03-04,21-266,PHI,,CHI,L (-5),,1,39:17,8,18,.444,0,1,.000,0,0,,1,3,4,4,2,0,1,1,16,11.6,-3,,/players/h/holidjr01.html
Jrue Holiday,39,39,2012-03-05,21-267,PHI,@,MIL,L (-4),,1,33:53,4,13,.308,0,3,.000,0,0,,0,3,3,5,1,0,2,1,8,3.5,-1,,/players/h/holidjr01.html
Jrue Holiday,40,40,2012-03-07,21-269,PHI,,BOS,W (+32),,1,29:37,4,11,.364,2,4,.500,0,0,,1,0,1,6,3,1,1,2,10,10.7,+18,,/players/h/holidjr01.html
Jrue Holiday,41,41,2012-03-09,21-271,PHI,,UTA,W (+13),,1,31:31,7,11,.636,2,2,1.000,0,1,.000,1,2,3,4,3,0,4,4,16,12.2,+6,,/players/h/holidjr01.html
Jrue Holiday,42,42,2012-03-11,21-273,PHI,@,NYK,W (+12),,1,38:25,2,14,.143,0,1,.000,4,7,.571,2,2,4,3,1,0,2,6,8,-1.5,0,,/players/h/holidjr01.html
Jrue Holiday,43,43,2012-03-14,21-276,PHI,@,IND,L (-17),,1,34:59,7,8,.875,1,1,1.000,2,2,1.000,0,4,4,4,0,1,3,2,17,15.1,-8,,/players/h/holidjr01.html
Jrue Holiday,44,44,2012-03-16,21-278,PHI,,MIA,L (-6),,1,27:20,3,16,.188,1,4,.250,0,0,,3,1,4,0,0,0,2,1,7,-3.0,-20,,/players/h/holidjr01.html
Jrue Holiday,45,45,2012-03-17,21-279,PHI,@,CHI,L (-9),,1,36:21,13,27,.481,1,5,.200,3,4,.750,3,2,5,5,1,0,3,2,30,19.3,-6,,/players/h/holidjr01.html
Jrue Holiday,46,46,2012-03-19,21-281,PHI,@,CHA,W (+25),,1,31:11,8,13,.615,0,1,.000,4,4,1.000,0,4,4,6,0,1,1,2,20,18.4,+20,,/players/h/holidjr01.html
Jrue Holiday,47,47,2012-03-21,21-283,PHI,,NYK,L (-3),,1,38:03,6,14,.429,2,5,.400,2,2,1.000,0,0,0,6,1,0,1,3,16,11.6,-5,,/players/h/holidjr01.html
Jrue Holiday,48,48,2012-03-23,21-285,PHI,,BOS,W (+13),,1,30:12,5,12,.417,1,1,1.000,4,5,.800,1,2,3,4,2,0,0,4,15,12.7,+21,,/players/h/holidjr01.html
Jrue Holiday,49,49,2012-03-25,21-287,PHI,@,SAS,L (-17),,1,30:36,5,14,.357,0,1,.000,0,0,,1,2,3,3,2,0,2,2,10,4.8,-22,,/players/h/holidjr01.html
Jrue Holiday,50,50,2012-03-27,21-289,PHI,,CLE,W (+18),,1,35:54,9,19,.474,1,3,.333,0,0,,2,1,3,6,3,1,3,2,19,15.1,+20,,/players/h/holidjr01.html
Jrue Holiday,51,51,2012-03-30,21-292,PHI,@,WAS,L (-21),,1,29:30,2,8,.250,0,1,.000,0,2,.000,1,0,1,4,1,0,3,0,4,-0.1,-15,,/players/h/holidjr01.html
Jrue Holiday,52,52,2012-03-31,21-293,PHI,,ATL,W (+5),,1,30:23,4,11,.364,1,2,.500,0,0,,2,6,8,6,1,0,1,2,9,9.5,+13,,/players/h/holidjr01.html
Jrue Holiday,53,53,2012-04-03,21-296,PHI,@,MIA,L (-6),,1,32:05,4,11,.364,0,1,.000,0,0,,0,2,2,6,1,0,6,2,8,0.9,-13,,/players/h/holidjr01.html
Jrue Holiday,54,54,2012-04-04,21-297,PHI,,TOR,L (-21),,1,33:08,9,14,.643,1,2,.500,1,2,.500,1,2,3,5,3,0,0,2,20,20.4,-12,,/players/h/holidjr01.html
Jrue Holiday,55,55,2012-04-07,21-300,PHI,,ORL,L (-6),,1,24:22,2,9,.222,0,1,.000,1,1,1.000,0,2,2,0,0,0,3,4,5,-4.5,-13,,/players/h/holidjr01.html
Jrue Holiday,56,56,2012-04-08,21-301,PHI,@,BOS,L (-24),,1,28:43,4,10,.400,0,1,.000,0,0,,1,2,3,1,2,0,1,2,8,4.8,-22,,/players/h/holidjr01.html
Jrue Holiday,57,57,2012-04-10,21-303,PHI,@,NJN,W (+19),,1,31:01,6,12,.500,1,2,.500,1,1,1.000,1,3,4,3,0,1,3,3,14,8.2,+12,,/players/h/holidjr01.html
Jrue Holiday,58,58,2012-04-11,21-304,PHI,@,TOR,W (+18),,1,37:51,4,9,.444,0,1,.000,0,2,.000,0,7,7,7,1,1,0,1,8,10.8,+22,,/players/h/holidjr01.html
Jrue Holiday,59,59,2012-04-13,21-306,PHI,,NJN,L (-6),,1,34:42,7,14,.500,1,2,.500,4,5,.800,0,4,4,6,1,0,2,4,19,14.4,+2,,/players/h/holidjr01.html
Jrue Holiday,60,60,2012-04-16,21-309,PHI,@,ORL,L (-13),,1,34:29,7,15,.467,4,8,.500,0,0,,1,0,1,8,2,2,0,3,18,18.8,-9,,/players/h/holidjr01.html
Jrue Holiday,61,61,2012-04-17,21-310,PHI,,IND,L (-5),,1,30:48,3,8,.375,0,2,.000,2,2,1.000,0,5,5,3,1,0,2,2,8,5.4,0,,/players/h/holidjr01.html
Jrue Holiday,62,62,2012-04-18,21-311,PHI,@,CLE,W (+16),,1,28:59,9,14,.643,6,6,1.000,0,0,,1,1,2,5,1,0,1,2,24,21.5,+14,,/players/h/holidjr01.html
Jrue Holiday,63,63,2012-04-21,21-314,PHI,@,IND,W (+3),,1,41:21,7,14,.500,1,4,.250,2,3,.667,1,3,4,7,2,2,2,3,17,16.3,-1,,/players/h/holidjr01.html
Jrue Holiday,64,64,2012-04-23,21-316,PHI,@,NJN,W (+18),,1,34:47,5,13,.385,0,2,.000,5,6,.833,0,4,4,4,2,2,1,1,15,13.5,+4,,/players/h/holidjr01.html
Jrue Holiday,65,65,2012-04-25,21-318,PHI,@,MIL,W (+5),,1,25:30,3,7,.429,0,1,.000,0,0,,2,2,4,5,5,0,4,1,6,8.4,+3,,/players/h/holidjr01.html
Luke Walton,1,1,2011-12-26,31-273,LAL,@,SAC,L (-9),,0,6:22,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,3,2,-0.2,-5,,/players/w/waltolu01.html
Luke Walton,2,2,2011-12-27,31-274,LAL,,UTA,W (+25),,0,1:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,,/players/w/waltolu01.html
Luke Walton,3,3,2011-12-29,31-276,LAL,,NYK,W (+17),,0,2:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,,/players/w/waltolu01.html
Luke Walton,4,4,2012-01-10,31-288,LAL,,PHO,W (+16),,0,26:21,3,7,.429,0,3,.000,0,0,,5,3,8,3,1,0,0,4,6,8.2,+32,,/players/w/waltolu01.html
