name,ranker,game_season,date_game,age,team_id,game_location,opp_id,game_result,college_name,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri
Jahidi White,57,57,2002-03-15,26-024,WAS,@,SEA,W (+5),,1,18:00,0,4,.000,0,0,,2,2,1.000,3,4,7,0,0,2,1,2,2,2.1,-3,,/players/w/whiteja01.html
Jahidi White,58,58,2002-03-16,26-025,WAS,@,POR,L (-15),,1,18:00,2,3,.667,0,0,,2,2,1.000,2,3,5,0,0,1,2,2,6,4.9,-10,,/players/w/whiteja01.html
Jahidi White,59,59,2002-03-18,26-027,WAS,@,GSW,W (+3),,1,10:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-1.2,-8,,/players/w/whiteja01.html
Jahidi White,60,60,2002-03-20,26-029,WAS,@,DEN,W (+32),,0,8:00,0,1,.000,0,0,,2,2,1.000,0,1,1,0,1,1,1,2,2,1.5,+1,,/players/w/whiteja01.html
Jahidi White,61,61,2002-03-21,26-030,WAS,@,UTA,L (-15),,1,16:00,2,4,.500,0,0,,0,1,.000,0,6,6,0,1,3,4,2,4,1.7,-8,,/players/w/whiteja01.html
Jahidi White,62,62,2002-03-24,26-033,WAS,@,TOR,L (-1),,1,15:00,0,1,.000,0,0,,0,0,,2,1,3,2,1,3,1,1,0,4.1,-4,,/players/w/whiteja01.html
Jahidi White,63,63,2002-03-26,26-035,WAS,,DEN,W (+16),,1,10:00,0,1,.000,0,0,,0,0,,2,6,8,1,1,3,2,1,0,3.9,+3,,/players/w/whiteja01.html
Jahidi White,64,64,2002-03-29,26-038,WAS,,MIL,W (+9),,1,9:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,+1,,/players/w/whiteja01.html
Jahidi White,65,65,2002-04-02,26-042,WAS,,LAL,L (-20),,1,18:00,0,0,,0,0,,0,0,,1,1,2,0,0,2,1,3,0,0.2,-18,,/players/w/whiteja01.html
Jahidi White,66,66,2002-04-03,26-043,WAS,@,MIL,L (-15),,1,3:00,0,0,,0,0,,0,0,,0,0,0,0,1,1,1,2,0,-0.1,-5,,/players/w/whiteja01.html
Jahidi White,67,67,2002-04-05,26-045,WAS,@,CHH,L (-6),,1,16:00,1,3,.333,0,0,,1,2,.500,4,7,11,0,1,0,1,5,3,3.8,-5,,/players/w/whiteja01.html
Jahidi White,68,68,2002-04-06,26-046,WAS,,MEM,W (+3),,1,19:00,4,6,.667,0,0,,1,3,.333,2,6,8,0,0,1,0,2,9,8.7,+7,,/players/w/whiteja01.html
Jahidi White,69,69,2002-04-09,26-049,WAS,@,NJN,L (-13),,1,15:00,1,2,.500,0,0,,1,2,.500,1,2,3,1,0,3,0,3,3,4.5,-22,,/players/w/whiteja01.html
Jahidi White,70,70,2002-04-10,26-050,WAS,,PHI,W (+13),,1,18:00,5,7,.714,0,0,,0,0,,4,4,8,1,0,2,3,3,10,9.0,0,,/players/w/whiteja01.html
Jahidi White,71,71,2002-04-12,26-052,WAS,@,PHI,L (-9),,1,8:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2,1.6,-3,,/players/w/whiteja01.html
Antoine Walker,1,1,2001-10-30,25-079,BOS,@,CLE,W (+19),,1,30:00,6,20,.300,4,8,.500,7,8,.875,2,6,8,7,0,0,1,2,23,17.3,+26,,/players/w/walkean02.html
Antoine Walker,2,2,2001-10-31,25-080,BOS,,NJN,L (-3),,1,43:00,6,29,.207,2,11,.182,2,4,.500,4,6,10,2,2,0,4,3,16,0.1,0,,/players/w/walkean02.html
Antoine Walker,3,3,2001-11-02,25-082,BOS,,CHI,W (+14),,1,46:00,8,21,.381,6,11,.545,0,0,,1,9,10,8,2,3,6,1,22,17.2,+14,,/players/w/walkean02.html
Antoine Walker,4,4,2001-11-03,25-083,BOS,@,MIL,L (-6),,1,47:00,10,30,.333,4,10,.400,5,6,.833,5,12,17,5,0,0,1,3,29,20.0,-6,,/players/w/walkean02.html
Antoine Walker,5,5,2001-11-07,25-087,BOS,,WAS,W (+9),,1,48:00,11,15,.733,1,1,1.000,8,9,.889,4,6,10,9,1,1,1,4,31,34.5,+9,,/players/w/walkean02.html
Antoine Walker,6,6,2001-11-09,25-089,BOS,,SEA,W (+10),,1,39:00,8,19,.421,2,8,.250,1,2,.500,2,7,9,4,0,0,7,5,19,5.8,+6,,/players/w/walkean02.html
Antoine Walker,7,7,2001-11-14,25-094,BOS,,IND,W (+8),,1,47:00,9,25,.360,4,12,.333,2,5,.400,3,15,18,9,1,1,3,2,24,19.7,+8,,/players/w/walkean02.html
Antoine Walker,8,8,2001-11-17,25-097,BOS,@,ATL,L (-9),,1,46:00,8,18,.444,5,9,.556,2,4,.500,2,9,11,1,5,0,0,5,23,20.6,-7,,/players/w/walkean02.html
Antoine Walker,9,9,2001-11-21,25-101,BOS,,ATL,L (-7),,1,45:00,10,26,.385,3,8,.375,4,5,.800,5,9,14,3,1,1,3,4,27,17.8,-5,,/players/w/walkean02.html
Antoine Walker,10,10,2001-11-23,25-103,BOS,,TOR,L (-2),,1,41:00,9,22,.409,3,9,.333,4,6,.667,6,6,12,4,0,0,5,4,25,14.6,-4,,/players/w/walkean02.html
Antoine Walker,11,11,2001-11-24,25-104,BOS,@,WAS,L (-4),,1,50:00,8,20,.400,3,9,.333,5,5,1.000,1,10,11,5,1,0,2,5,24,17.4,+1,,/players/w/walkean02.html
Antoine Walker,12,12,2001-11-27,25-107,BOS,@,MIA,W (+1),,1,45:00,10,23,.435,6,11,.545,2,4,.500,1,2,3,3,0,2,3,4,28,15.3,+1,,/players/w/walkean02.html
Antoine Walker,13,13,2001-11-29,25-109,BOS,@,ORL,W (+10),,1,42:00,13,29,.448,6,16,.375,1,1,1.000,2,9,11,2,1,0,2,2,33,21.6,+22,,/players/w/walkean02.html
Antoine Walker,14,14,2001-12-01,25-111,BOS,@,NJN,W (+7),,1,40:00,10,30,.333,2,7,.286,3,6,.500,8,9,17,2,2,1,4,6,25,12.8,+2,,/players/w/walkean02.html
Antoine Walker,15,15,2001-12-02,25-112,BOS,@,TOR,W (+16),,1,38:00,5,20,.250,3,11,.273,4,4,1.000,3,4,7,1,0,1,4,4,17,4.1,+11,,/players/w/walkean02.html
Antoine Walker,16,16,2001-12-05,25-115,BOS,,DEN,W (+15),,1,40:00,10,23,.435,4,11,.364,4,5,.800,1,5,6,4,0,1,4,2,28,16.4,+17,,/players/w/walkean02.html
Antoine Walker,17,17,2001-12-07,25-117,BOS,,PHO,W (+7),,1,49:00,7,22,.318,1,7,.143,2,2,1.000,3,12,15,7,1,2,5,1,17,12.0,+4,,/players/w/walkean02.html
Antoine Walker,18,18,2001-12-08,25-118,BOS,@,CHI,L (-3),,1,46:00,10,24,.417,7,10,.700,0,0,,2,8,10,4,0,1,2,2,27,18.7,-6,,/players/w/walkean02.html
Antoine Walker,19,19,2001-12-11,25-121,BOS,@,NYK,W (+9),,1,44:00,14,33,.424,6,17,.353,8,9,.889,2,7,9,9,3,0,2,3,42,33.7,+16,,/players/w/walkean02.html
Antoine Walker,20,20,2001-12-14,25-124,BOS,,CHI,W (+6),,1,45:00,7,19,.368,3,9,.333,3,5,.600,5,3,8,8,2,0,3,1,20,17.3,+2,,/players/w/walkean02.html
Antoine Walker,21,21,2001-12-15,25-125,BOS,@,CHH,W (+9),,1,42:00,6,21,.286,2,10,.200,4,4,1.000,1,9,10,5,0,0,3,0,18,9.6,+12,,/players/w/walkean02.html
Antoine Walker,22,22,2001-12-17,25-127,BOS,@,PHI,L (-16),,1,40:00,6,23,.261,0,11,.000,3,4,.750,1,3,4,4,0,0,2,2,15,2.5,-12,,/players/w/walkean02.html
Antoine Walker,23,23,2001-12-19,25-129,BOS,,CLE,W (+6),,1,41:00,12,18,.667,2,3,.667,7,9,.778,3,7,10,9,3,0,5,0,33,32.9,+1,,/players/w/walkean02.html
Antoine Walker,24,24,2001-12-21,25-131,BOS,,UTA,W (+6),,1,43:00,7,15,.467,1,6,.167,4,6,.667,1,8,9,7,0,0,7,5,19,9.5,-2,,/players/w/walkean02.html
Antoine Walker,25,25,2001-12-23,25-133,BOS,,MEM,W (+5),,1,42:00,8,22,.364,3,10,.300,5,6,.833,0,11,11,4,2,1,6,4,24,12.6,+11,,/players/w/walkean02.html
Antoine Walker,26,26,2001-12-26,25-136,BOS,@,UTA,L (-13),,1,44:00,7,18,.389,3,10,.300,2,2,1.000,0,8,8,6,3,0,3,3,19,14.6,-2,,/players/w/walkean02.html
Antoine Walker,27,27,2001-12-27,25-137,BOS,@,PHO,L (-2),,1,42:00,7,24,.292,1,5,.200,2,2,1.000,0,6,6,0,0,1,2,2,17,2.7,-4,,/players/w/walkean02.html
Antoine Walker,28,28,2001-12-29,25-139,BOS,@,LAC,W (+2),,1,50:00,10,24,.417,4,6,.667,5,9,.556,3,8,11,2,2,0,0,4,29,20.9,+3,,/players/w/walkean02.html
Antoine Walker,29,29,2001-12-30,25-140,BOS,@,SAC,L (-15),,1,39:00,8,19,.421,5,9,.556,3,6,.500,3,5,8,7,0,0,5,3,24,15.0,-17,,/players/w/walkean02.html
Antoine Walker,30,30,2002-01-02,25-143,BOS,,ORL,W (+16),,1,38:00,12,18,.667,2,4,.500,4,6,.667,2,4,6,9,2,1,4,0,30,29.0,+9,,/players/w/walkean02.html
Antoine Walker,31,31,2002-01-04,25-145,BOS,,MIA,L (-23),,1,38:00,5,15,.333,0,3,.000,0,0,,0,9,9,3,1,0,2,1,10,4.9,-22,,/players/w/walkean02.html
Antoine Walker,32,32,2002-01-05,25-146,BOS,@,NYK,W (+9),,1,43:00,9,22,.409,2,5,.400,2,3,.667,0,7,7,3,2,0,2,4,22,12.4,+10,,/players/w/walkean02.html
Antoine Walker,33,33,2002-01-07,25-148,BOS,@,ORL,L (-11),,1,45:00,8,19,.421,2,7,.286,1,3,.333,3,6,9,4,2,0,5,3,19,10.6,-13,,/players/w/walkean02.html
Antoine Walker,34,34,2002-01-09,25-150,BOS,,SAS,L (-3),,1,45:00,8,21,.381,3,8,.375,2,2,1.000,2,10,12,8,0,1,1,3,21,18.0,+2,,/players/w/walkean02.html
Antoine Walker,35,35,2002-01-11,25-152,BOS,,DET,W (+14),,1,31:00,1,14,.071,0,5,.000,3,4,.750,2,9,11,7,4,0,2,3,5,5.0,+17,,/players/w/walkean02.html
Antoine Walker,36,36,2002-01-12,25-153,BOS,@,ATL,W (+24),,1,39:00,10,21,.476,3,7,.429,0,0,,2,8,10,6,1,0,2,1,23,18.9,+18,,/players/w/walkean02.html
Antoine Walker,37,37,2002-01-16,25-157,BOS,,NYK,W (+1),,1,45:00,5,15,.333,1,4,.250,4,4,1.000,2,6,8,8,1,1,4,1,15,12.6,+5,,/players/w/walkean02.html
Antoine Walker,38,38,2002-01-18,25-159,BOS,,HOU,L (-3),,1,45:00,7,17,.412,2,6,.333,9,12,.750,2,9,11,4,4,0,4,3,25,20.4,+1,,/players/w/walkean02.html
Antoine Walker,39,39,2002-01-19,25-160,BOS,@,DET,L (-3),,1,38:00,11,18,.611,6,10,.600,0,0,,2,4,6,3,1,0,5,4,28,18.9,0,,/players/w/walkean02.html
Antoine Walker,40,40,2002-01-21,25-162,BOS,,TOR,W (+9),,1,43:00,7,19,.368,2,8,.250,4,4,1.000,2,3,5,10,0,1,3,3,20,15.3,0,,/players/w/walkean02.html
Antoine Walker,41,41,2002-01-23,25-164,BOS,,IND,W (+4),,1,45:00,5,15,.333,0,4,.000,2,4,.500,1,8,9,6,2,0,2,3,12,8.8,+4,,/players/w/walkean02.html
Antoine Walker,42,42,2002-01-25,25-166,BOS,,PHI,L (-16),,1,45:00,5,18,.278,3,12,.250,5,8,.625,1,6,7,4,1,0,4,2,18,7.7,-9,,/players/w/walkean02.html
Antoine Walker,43,43,2002-01-26,25-167,BOS,@,CLE,W (+7),,1,44:00,11,24,.458,2,6,.333,7,9,.778,3,6,9,4,3,1,2,3,31,25.0,+15,,/players/w/walkean02.html
Antoine Walker,44,44,2002-01-29,25-170,BOS,@,MIL,L (-19),,1,36:00,10,26,.385,5,10,.500,0,0,,2,6,8,2,1,0,1,3,25,14.2,-31,,/players/w/walkean02.html
Antoine Walker,45,45,2002-01-31,25-172,BOS,@,TOR,L (-5),,1,40:00,10,19,.526,4,9,.444,1,2,.500,2,8,10,2,0,1,7,2,25,13.4,-9,,/players/w/walkean02.html
Antoine Walker,46,46,2002-02-01,25-173,BOS,,MIN,L (-3),,1,46:00,4,20,.200,1,5,.200,4,4,1.000,0,9,9,4,2,0,6,6,13,-0.3,-7,,/players/w/walkean02.html
Antoine Walker,47,47,2002-02-03,25-175,BOS,,LAC,W (+13),,1,36:00,11,20,.550,4,7,.571,1,3,.333,0,7,7,6,1,0,2,4,27,20.3,+13,,/players/w/walkean02.html
Antoine Walker,48,48,2002-02-05,25-177,BOS,@,CHH,W (+3),,1,45:00,7,21,.333,0,6,.000,5,7,.714,1,6,7,6,4,1,9,1,19,8.3,+10,,/players/w/walkean02.html
Antoine Walker,49,49,2002-02-06,25-178,BOS,,SAC,L (-17),,1,31:00,11,25,.440,3,9,.333,1,2,.500,2,5,7,5,2,0,3,1,26,17.5,-32,,/players/w/walkean02.html
Antoine Walker,50,50,2002-02-12,25-184,BOS,@,DEN,W (+17),,1,46:00,11,21,.524,7,12,.583,1,2,.500,0,12,12,14,0,0,0,4,30,31.1,+16,,/players/w/walkean02.html
Antoine Walker,51,51,2002-02-13,25-185,BOS,@,GSW,L (-17),,1,40:00,5,22,.227,1,9,.111,2,2,1.000,1,11,12,4,2,0,4,4,13,2.8,-6,,/players/w/walkean02.html
Antoine Walker,52,52,2002-02-15,25-187,BOS,@,POR,W (+3),,1,43:00,6,18,.333,2,5,.400,8,10,.800,0,6,6,5,1,1,2,0,22,16.0,+10,,/players/w/walkean02.html
Antoine Walker,53,53,2002-02-16,25-188,BOS,@,SEA,L (-20),,1,39:00,7,21,.333,3,11,.273,1,2,.500,2,7,9,5,0,0,7,4,18,4.1,-16,,/players/w/walkean02.html
Antoine Walker,54,54,2002-02-19,25-191,BOS,@,LAL,W (+1),,1,47:00,12,30,.400,5,12,.417,1,2,.500,3,11,14,10,1,0,3,5,30,21.8,+4,,/players/w/walkean02.html
Antoine Walker,55,55,2002-02-21,25-193,BOS,@,DAL,L (-6),,1,36:00,7,16,.438,2,5,.400,0,0,,0,7,7,2,1,0,4,4,16,6.5,-4,,/players/w/walkean02.html
Antoine Walker,56,56,2002-02-23,25-195,BOS,@,HOU,L (-10),,1,42:00,10,19,.526,3,8,.375,2,4,.500,0,5,5,4,1,0,2,2,25,17.4,+2,,/players/w/walkean02.html
Antoine Walker,57,57,2002-02-27,25-199,BOS,,MIL,L (-3),,1,37:00,13,27,.481,3,9,.333,1,2,.500,2,5,7,2,0,0,2,3,30,17.0,-5,,/players/w/walkean02.html
Antoine Walker,58,58,2002-03-01,25-201,BOS,,CHH,L (-13),,1,36:00,7,18,.389,1,5,.200,1,2,.500,3,6,9,2,0,1,1,1,16,10.4,-21,,/players/w/walkean02.html
Antoine Walker,59,59,2002-03-04,25-204,BOS,@,PHI,W (+6),,1,46:00,6,16,.375,1,5,.200,4,4,1.000,2,5,7,4,4,1,2,2,17,15.8,+8,,/players/w/walkean02.html
Antoine Walker,60,60,2002-03-06,25-206,BOS,,ORL,W (+20),,1,30:00,5,11,.455,2,3,.667,4,4,1.000,3,11,14,7,3,0,3,2,16,19.8,+25,,/players/w/walkean02.html
Antoine Walker,61,61,2002-03-08,25-208,BOS,,DET,W (+25),,1,40:00,9,21,.429,3,7,.429,3,4,.750,0,6,6,8,3,0,0,3,24,21.7,+27,,/players/w/walkean02.html
Antoine Walker,62,62,2002-03-10,25-210,BOS,,WAS,W (+7),,1,41:00,8,21,.381,2,7,.286,5,6,.833,1,3,4,3,3,0,2,4,23,14.2,+5,,/players/w/walkean02.html
Antoine Walker,63,63,2002-03-11,25-211,BOS,@,WAS,W (+5),,1,44:00,8,18,.444,0,5,.000,3,3,1.000,4,4,8,6,2,0,3,2,19,16.0,+9,,/players/w/walkean02.html
Antoine Walker,64,64,2002-03-13,25-213,BOS,,NJN,W (+8),,1,42:00,10,21,.476,4,6,.667,6,8,.750,3,5,8,4,0,0,3,5,30,19.9,+8,,/players/w/walkean02.html
Antoine Walker,65,65,2002-03-15,25-215,BOS,@,MEM,W (+6),,1,44:00,13,33,.394,5,13,.385,7,7,1.000,2,5,7,6,4,0,2,5,38,27.2,+9,,/players/w/walkean02.html
Antoine Walker,66,66,2002-03-16,25-216,BOS,@,SAS,L (-7),,1,46:00,12,27,.444,5,12,.417,2,2,1.000,4,7,11,4,1,0,2,5,31,21.6,-7,,/players/w/walkean02.html
Antoine Walker,67,67,2002-03-18,25-218,BOS,,POR,L (-9),,1,45:00,8,20,.400,3,10,.300,0,0,,1,8,9,5,0,0,1,2,19,13.0,-4,,/players/w/walkean02.html
Antoine Walker,68,68,2002-03-20,25-220,BOS,,CLE,W (+26),,1,44:00,7,18,.389,2,7,.286,1,2,.500,2,5,7,9,5,1,4,2,17,16.9,+27,,/players/w/walkean02.html
Antoine Walker,69,69,2002-03-22,25-222,BOS,,PHI,L (-5),,1,44:00,6,19,.316,2,8,.250,3,4,.750,1,7,8,6,4,1,5,3,17,11.2,-2,,/players/w/walkean02.html
Antoine Walker,70,70,2002-03-24,25-224,BOS,@,DET,L (-8),,1,44:00,12,25,.480,2,9,.222,2,2,1.000,3,8,11,5,1,1,2,5,28,21.0,-4,,/players/w/walkean02.html
Antoine Walker,71,71,2002-03-25,25-225,BOS,@,MIA,W (+5),,1,45:00,5,12,.417,2,6,.333,5,8,.625,0,4,4,3,1,0,0,3,17,12.5,0,,/players/w/walkean02.html
Antoine Walker,72,72,2002-03-27,25-227,BOS,,GSW,W (+3),,1,46:00,9,25,.360,2,6,.333,2,3,.667,1,1,2,7,4,1,2,4,22,14.7,-1,,/players/w/walkean02.html
Antoine Walker,73,73,2002-03-29,25-229,BOS,,DAL,L (-26),,1,30:00,1,7,.143,0,2,.000,3,4,.750,2,5,7,3,1,0,4,2,5,1.3,-24,,/players/w/walkean02.html
Antoine Walker,74,74,2002-03-31,25-231,BOS,,MIL,W (+30),,1,40:00,7,21,.333,1,9,.111,0,0,,0,7,7,9,4,1,4,3,15,11.0,+34,,/players/w/walkean02.html
Antoine Walker,75,75,2002-04-02,25-233,BOS,@,IND,W (+11),,1,43:00,4,19,.211,0,7,.000,5,6,.833,1,6,7,3,2,1,4,2,13,3.4,+13,,/players/w/walkean02.html
Antoine Walker,76,76,2002-04-05,25-236,BOS,,LAL,W (+18),,1,42:00,7,19,.368,3,6,.500,3,3,1.000,0,9,9,8,2,1,3,2,20,16.7,+24,,/players/w/walkean02.html
Antoine Walker,77,77,2002-04-07,25-238,BOS,@,NJN,W (+12),,1,47:00,7,24,.292,2,9,.222,2,2,1.000,2,4,6,2,1,1,5,3,18,3.5,+8,,/players/w/walkean02.html
Antoine Walker,78,78,2002-04-08,25-239,BOS,@,CHI,L (-5),,1,41:00,13,28,.464,5,12,.417,2,3,.667,1,3,4,2,2,1,2,5,33,19.9,-13,,/players/w/walkean02.html
Antoine Walker,79,79,2002-04-10,25-241,BOS,,MIA,W (+5),,1,43:00,8,20,.400,3,6,.500,2,2,1.000,0,7,7,2,1,1,3,4,21,10.8,+4,,/players/w/walkean02.html
Antoine Walker,80,80,2002-04-12,25-243,BOS,,NYK,W (+15),,1,38:00,11,20,.550,4,9,.444,0,2,.000,1,11,12,3,0,2,4,2,26,18.3,+29,,/players/w/walkean02.html
Antoine Walker,81,81,2002-04-15,25-246,BOS,@,MIN,W (+3),,1,43:00,5,13,.385,1,5,.200,2,4,.500,0,8,8,5,2,0,1,2,13,11.2,+3,,/players/w/walkean02.html
Derrick Dial,1,1,2001-10-30,25-314,NJN,,IND,W (+6),,0,9:00,0,2,.000,0,0,,0,0,,1,1,2,2,0,0,0,0,0,1.0,+1,,/players/d/dialde01.html
Derrick Dial,2,2,2001-10-31,25-315,NJN,@,BOS,W (+3),,0,11:00,3,4,.750,0,0,,0,0,,0,1,1,2,0,0,0,0,6,6.1,+7,,/players/d/dialde01.html
Derrick Dial,3,3,2001-11-02,25-317,NJN,@,DET,L (-14),,0,21:00,5,9,.556,0,2,.000,3,4,.750,1,2,3,1,2,0,2,2,13,9.5,-2,,/players/d/dialde01.html
Derrick Dial,4,4,2001-11-03,25-318,NJN,,CHH,W (+10),,0,12:00,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,4,3.0,-1,,/players/d/dialde01.html
Derrick Dial,5,5,2001-11-08,25-323,NJN,,SEA,W (+12),,0,12:00,2,6,.333,0,0,,2,3,.667,1,1,2,2,0,0,0,0,6,4.6,+3,,/players/d/dialde01.html
Derrick Dial,6,6,2001-11-10,25-325,NJN,,CLE,W (+3),,0,15:00,3,7,.429,0,0,,0,0,,1,2,3,4,2,0,0,0,6,8.4,+5,,/players/d/dialde01.html
Derrick Dial,7,7,2001-11-13,25-328,NJN,@,IND,W (+9),,0,12:00,1,6,.167,0,0,,1,1,1.000,0,2,2,0,0,0,1,0,3,-1.2,-6,,/players/d/dialde01.html
Derrick Dial,8,8,2001-11-16,25-331,NJN,,NYK,W (+26),,0,11:00,1,4,.250,0,1,.000,1,1,1.000,0,1,1,1,0,0,0,0,3,1.6,+4,,/players/d/dialde01.html
Derrick Dial,9,9,2001-11-17,25-332,NJN,,PHI,L (-12),,0,12:00,1,4,.250,0,0,,2,2,1.000,1,3,4,2,0,1,2,1,4,2.9,+6,,/players/d/dialde01.html
Derrick Dial,10,10,2001-11-19,25-334,NJN,@,DEN,L (-3),,0,6:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,2,1,0,-1.0,-4,,/players/d/dialde01.html
Derrick Dial,11,11,2001-11-21,25-336,NJN,@,UTA,W (+1),,0,10:00,1,4,.250,0,1,.000,0,0,,1,2,3,1,1,0,1,1,2,1.2,+1,,/players/d/dialde01.html
Derrick Dial,12,12,2001-11-22,25-337,NJN,@,LAC,W (+5),,0,10:00,0,3,.000,0,0,,0,0,,1,0,1,1,0,0,1,1,0,-2.1,-8,,/players/d/dialde01.html
Derrick Dial,13,13,2001-11-24,25-339,NJN,@,SAC,L (-1),,0,8:00,1,3,.333,0,0,,1,1,1.000,0,1,1,0,0,0,0,2,3,0.8,+1,,/players/d/dialde01.html
Derrick Dial,14,14,2001-11-25,25-340,NJN,@,GSW,L (-16),,0,10:00,1,4,.250,0,1,.000,0,0,,0,0,0,2,0,0,0,0,2,1.0,0,,/players/d/dialde01.html
Derrick Dial,15,15,2001-11-27,25-342,NJN,,CHI,W (+32),,0,9:00,2,4,.500,0,1,.000,0,0,,1,2,3,1,0,0,1,0,4,3.0,+5,,/players/d/dialde01.html
Derrick Dial,16,16,2001-12-05,25-350,NJN,,PHO,W (+19),,0,1:00,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,1.3,-4,,/players/d/dialde01.html
Derrick Dial,17,17,2001-12-08,25-353,NJN,@,MIL,L (-16),,0,17:00,1,8,.125,0,0,,1,1,1.000,2,1,3,3,0,0,0,0,3,1.6,+4,,/players/d/dialde01.html
Derrick Dial,18,18,2001-12-11,25-356,NJN,@,CHI,W (+14),,0,7:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,1,0,-0.8,+5,,/players/d/dialde01.html
Derrick Dial,19,19,2001-12-21,26-001,NJN,@,IND,L (-6),,0,6:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-0.5,+9,,/players/d/dialde01.html
Derrick Dial,20,20,2001-12-22,26-002,NJN,,UTA,L (-14),,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,,/players/d/dialde01.html
Derrick Dial,21,21,2001-12-26,26-006,NJN,@,CLE,W (+2),,0,7:00,1,5,.200,0,0,,0,1,.000,0,0,0,2,0,1,0,0,2,0.6,+7,,/players/d/dialde01.html
Derrick Dial,22,22,2001-12-27,26-007,NJN,@,DET,W (+13),,0,15:00,3,8,.375,0,1,.000,0,0,,1,5,6,0,0,1,2,1,6,2.1,-4,,/players/d/dialde01.html
Derrick Dial,23,23,2001-12-29,26-009,NJN,,IND,W (+5),,0,5:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-1,,/players/d/dialde01.html
Derrick Dial,24,24,2001-12-31,26-011,NJN,@,WAS,L (-22),,0,10:00,1,3,.333,0,0,,1,2,.500,0,2,2,0,1,0,0,0,3,2.5,-6,,/players/d/dialde01.html
Derrick Dial,25,25,2002-01-02,26-013,NJN,,MEM,W (+18),,0,12:00,1,4,.250,0,0,,0,0,,0,1,1,2,2,1,0,1,2,3.6,-18,,/players/d/dialde01.html
Derrick Dial,26,26,2002-04-03,26-104,TOR,,CHI,W (+13),,0,7:00,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-1.5,-6,,/players/d/dialde01.html
Derrick Dial,27,27,2002-04-05,26-106,TOR,@,CHI,W (+2),,0,7:00,3,5,.600,1,2,.500,2,2,1.000,0,2,2,1,0,0,0,0,9,8.0,+8,,/players/d/dialde01.html
Derrick Dial,28,28,2002-04-10,26-111,TOR,@,IND,L (-16),,0,14:00,2,7,.286,0,0,,1,2,.500,0,2,2,2,2,0,0,0,5,4.5,+15,,/players/d/dialde01.html
Derrick Dial,29,29,2002-04-12,26-113,TOR,,ATL,W (+39),,0,9:00,3,5,.600,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,8,6.0,+8,,/players/d/dialde01.html
Derrick Dial,30,30,2002-04-14,26-115,TOR,,NJN,W (+19),,0,10:00,2,5,.400,0,1,.000,0,0,,2,1,3,0,0,0,1,0,4,2.0,-7,,/players/d/dialde01.html
Derrick Dial,31,31,2002-04-16,26-117,TOR,@,MIL,L (-16),,0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2,,/players/d/dialde01.html
Derrick Dial,32,32,2002-04-17,26-118,TOR,,CLE,W (+18),,0,2:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0.0,+2,,/players/d/dialde01.html
Lavor Postell,1,1,2001-11-07,23-254,NYK,,CLE,W (+18),,0,3:00,0,2,.000,0,1,.000,0,0,,0,0,0,2,1,0,0,0,0,1.0,+1,,/players/p/postela01.html
Lavor Postell,2,2,2001-11-10,23-257,NYK,,GSW,L (-19),,0,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,,/players/p/postela01.html
Lavor Postell,3,3,2001-11-16,23-263,NYK,@,NJN,L (-26),,0,3:00,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,-6,,/players/p/postela01.html
Lavor Postell,4,4,2001-11-20,23-267,NYK,@,GSW,W (+24),,0,12:00,1,4,.250,0,2,.000,2,4,.500,0,2,2,0,0,0,2,3,4,-1.8,-14,,/players/p/postela01.html
Lavor Postell,5,5,2001-11-21,23-268,NYK,@,PHO,L (-24),,0,12:00,3,7,.429,1,3,.333,0,0,,0,2,2,0,2,0,1,0,7,4.9,+5,,/players/p/postela01.html
Lavor Postell,6,6,2001-12-14,23-291,NYK,@,WAS,L (-16),,0,3:00,0,1,.000,0,1,.000,3,4,.750,0,0,0,0,0,0,0,0,3,1.9,-1,,/players/p/postela01.html
