name,ranker,game_season,date_game,age,team_id,game_location,opp_id,game_result,college_name,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri
Raul Lopez,47,47,2004-01-31,23-291,UTA,@,SAS,L (-4),,0,22:00,4,12,.333,0,2,.000,2,2,1.000,0,3,3,3,2,0,3,2,10,4.4,+1,,/players/l/lopezra01.html
Raul Lopez,48,48,2004-02-02,23-293,UTA,,SAS,L (-18),,0,18:00,3,6,.500,1,1,1.000,0,0,,0,2,2,2,1,0,2,2,7,4.2,-2,,/players/l/lopezra01.html
Raul Lopez,49,49,2004-02-04,23-295,UTA,,CHI,L (-16),,0,11:00,2,7,.286,0,0,,0,0,,0,1,1,0,2,0,0,0,4,2.2,-10,,/players/l/lopezra01.html
Raul Lopez,50,50,2004-02-06,23-297,UTA,,POR,L (-14),,0,17:00,2,8,.250,0,1,.000,3,3,1.000,0,0,0,1,0,0,4,2,7,-1.9,-10,,/players/l/lopezra01.html
Raul Lopez,51,51,2004-02-07,23-298,UTA,@,PHO,W (+4),,0,17:00,3,6,.500,0,1,.000,0,0,,0,1,1,3,1,0,1,5,6,3.4,-14,,/players/l/lopezra01.html
Raul Lopez,52,52,2004-02-10,23-301,UTA,@,POR,W (+5),,0,20:00,4,7,.571,0,1,.000,0,0,,0,1,1,2,3,0,2,2,8,6.6,+3,,/players/l/lopezra01.html
Raul Lopez,53,53,2004-02-11,23-302,UTA,,MIN,L (-11),,0,16:00,1,3,.333,0,0,,2,2,1.000,0,1,1,3,0,0,4,2,4,-0.1,-5,,/players/l/lopezra01.html
Raul Lopez,54,54,2004-02-17,23-308,UTA,@,MIA,L (-12),,0,15:00,3,7,.429,0,1,.000,0,0,,0,1,1,2,0,0,1,2,6,2.2,-13,,/players/l/lopezra01.html
Raul Lopez,55,55,2004-02-18,23-309,UTA,@,ORL,L (-13),,0,24:00,6,11,.545,0,2,.000,0,0,,1,3,4,6,4,0,1,2,12,14.7,+2,,/players/l/lopezra01.html
Raul Lopez,56,56,2004-02-20,23-311,UTA,@,NYK,W (+14),,0,21:00,1,7,.143,0,2,.000,0,0,,0,3,3,7,2,0,2,4,2,1.7,+14,,/players/l/lopezra01.html
Raul Lopez,57,57,2004-02-22,23-313,UTA,@,IND,L (-14),,0,15:00,0,0,,0,0,,0,0,,0,0,0,2,2,0,2,6,0,-1.0,-4,,/players/l/lopezra01.html
Raul Lopez,58,58,2004-02-24,23-315,UTA,,SEA,W (+13),,0,17:00,1,3,.333,0,1,.000,2,2,1.000,0,1,1,9,1,0,0,2,4,9.1,+18,,/players/l/lopezra01.html
Raul Lopez,59,59,2004-02-25,23-316,UTA,@,SEA,W (+1),,0,24:00,3,6,.500,0,0,,2,2,1.000,0,1,1,6,2,0,0,1,8,11.1,+11,,/players/l/lopezra01.html
Raul Lopez,60,60,2004-02-27,23-318,UTA,@,SAC,W (+5),,0,19:00,3,8,.375,0,0,,0,0,,0,4,4,4,0,0,3,6,6,0.2,+9,,/players/l/lopezra01.html
Raul Lopez,61,61,2004-03-01,23-321,UTA,,DET,W (+8),,0,14:00,0,4,.000,0,0,,0,0,,0,4,4,3,0,0,3,3,0,-3.7,-10,,/players/l/lopezra01.html
Raul Lopez,62,62,2004-03-05,23-325,UTA,,IND,L (-8),,0,18:00,3,10,.300,1,2,.500,2,2,1.000,0,0,0,5,0,0,0,2,9,5.9,+2,,/players/l/lopezra01.html
Raul Lopez,63,63,2004-03-06,23-326,UTA,@,POR,L (-21),,0,24:00,1,6,.167,0,1,.000,0,0,,0,1,1,3,1,0,2,2,2,-1.2,-2,,/players/l/lopezra01.html
Raul Lopez,64,64,2004-03-08,23-328,UTA,,LAL,W (+5),,0,27:00,5,9,.556,0,1,.000,7,7,1.000,0,1,1,5,1,0,2,2,17,14.7,+11,,/players/l/lopezra01.html
Raul Lopez,65,65,2004-03-10,23-330,UTA,,GSW,W (+14),,1,24:00,4,5,.800,0,0,,0,0,,0,1,1,4,3,0,2,3,8,9.0,+6,,/players/l/lopezra01.html
Raul Lopez,66,66,2004-03-12,23-332,UTA,@,PHO,W (+9),,0,19:00,4,9,.444,0,1,.000,1,2,.500,1,3,4,4,2,0,1,2,9,8.5,-1,,/players/l/lopezra01.html
Raul Lopez,67,67,2004-03-14,23-334,UTA,@,DEN,L (-27),,0,22:00,3,10,.300,0,0,,1,1,1.000,0,0,0,1,0,0,2,2,7,-0.9,-16,,/players/l/lopezra01.html
Raul Lopez,68,68,2004-03-17,23-337,UTA,@,TOR,L (-4),,0,15:00,1,5,.200,0,1,.000,0,0,,0,1,1,3,0,0,0,1,2,0.9,-9,,/players/l/lopezra01.html
Raul Lopez,69,69,2004-03-19,23-339,UTA,@,CLE,W (+9),,0,17:00,4,6,.667,0,0,,1,1,1.000,1,1,2,4,0,0,3,2,9,6.4,0,,/players/l/lopezra01.html
Raul Lopez,70,70,2004-03-20,23-340,UTA,@,ATL,W (+6),,0,18:00,5,6,.833,0,0,,0,0,,0,3,3,5,1,0,1,4,10,10.6,+10,,/players/l/lopezra01.html
Raul Lopez,71,71,2004-03-23,23-343,UTA,,WAS,W (+8),,0,18:00,3,8,.375,0,0,,0,0,,1,1,2,5,1,0,2,3,6,3.9,+12,,/players/l/lopezra01.html
Raul Lopez,72,72,2004-03-24,23-344,UTA,@,SEA,L (-7),,0,20:00,0,5,.000,0,1,.000,0,0,,1,0,1,6,1,0,2,5,0,-1.6,-7,,/players/l/lopezra01.html
Raul Lopez,73,73,2004-03-27,23-347,UTA,,DEN,W (+2),,0,10:00,2,3,.667,0,0,,0,0,,0,1,1,1,2,0,2,2,4,2.9,-2,,/players/l/lopezra01.html
Raul Lopez,74,74,2004-03-28,23-348,UTA,@,LAL,L (-7),,0,24:00,5,11,.455,1,2,.500,1,2,.500,2,1,3,2,0,0,0,5,12,7.0,+4,,/players/l/lopezra01.html
Raul Lopez,75,75,2004-03-31,23-351,UTA,,NOH,W (+13),,0,23:00,2,5,.400,0,0,,0,0,,0,0,0,10,1,0,3,3,4,5.1,+4,,/players/l/lopezra01.html
Raul Lopez,76,76,2004-04-02,23-353,UTA,,SAS,L (-13),,0,12:00,1,3,.333,0,0,,0,0,,0,1,1,1,1,0,4,3,2,-2.9,-16,,/players/l/lopezra01.html
Raul Lopez,77,77,2004-04-04,23-355,UTA,@,LAC,W (+5),,0,8:00,0,3,.000,0,0,,2,2,1.000,0,1,1,2,0,0,2,1,2,-0.8,-6,,/players/l/lopezra01.html
Raul Lopez,78,78,2004-04-05,23-356,UTA,,MEM,W (+11),,0,14:00,2,5,.400,1,2,.500,0,0,,0,0,0,2,0,0,2,2,5,0.9,-3,,/players/l/lopezra01.html
Raul Lopez,79,79,2004-04-08,23-359,UTA,@,DAL,L (-23),,0,20:00,0,0,,0,0,,1,1,1.000,0,4,4,6,0,0,2,2,1,3.6,-3,,/players/l/lopezra01.html
Raul Lopez,80,80,2004-04-10,23-361,UTA,,HOU,W (+13),,0,5:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,2,0,0,-2.7,-5,,/players/l/lopezra01.html
Raul Lopez,81,81,2004-04-12,23-363,UTA,@,MIN,L (-14),,0,5:00,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,1,1,2,-0.1,-11,,/players/l/lopezra01.html
Raul Lopez,82,82,2004-04-14,23-365,UTA,,PHO,L (-5),,0,31:00,7,11,.636,3,5,.600,8,10,.800,0,2,2,5,2,0,1,3,25,23.2,+6,,/players/l/lopezra01.html
Dikembe Mutombo,1,1,2003-10-29,37-126,NYK,,ORL,L (-2),,1,24:00,3,4,.750,0,0,,1,1,1.000,2,5,7,0,0,1,3,1,7,5.6,+7,,/players/m/mutomdi01.html
Dikembe Mutombo,2,2,2003-11-01,37-129,NYK,@,SAS,L (-12),,1,23:00,3,8,.375,0,0,,0,0,,3,3,6,1,1,1,0,2,6,6.2,-3,,/players/m/mutomdi01.html
Dikembe Mutombo,3,3,2003-11-03,37-131,NYK,@,ORL,W (+7),,1,25:00,2,5,.400,0,0,,0,0,,3,4,7,2,1,3,3,2,4,5.3,-3,,/players/m/mutomdi01.html
Dikembe Mutombo,4,4,2003-11-05,37-133,NYK,,MIL,L (-16),,1,15:00,3,3,1.000,0,0,,1,1,1.000,1,2,3,0,0,0,0,3,7,6.2,+4,,/players/m/mutomdi01.html
Dikembe Mutombo,5,5,2003-11-07,37-135,NYK,,SAC,W (+3),,1,37:00,3,6,.500,0,0,,3,5,.600,2,5,7,1,1,4,3,1,9,9.2,+7,,/players/m/mutomdi01.html
Dikembe Mutombo,6,6,2003-11-08,37-136,NYK,@,MIL,L (-3),,1,21:00,3,6,.500,0,0,,1,1,1.000,1,5,6,0,0,3,0,2,7,7.5,-7,,/players/m/mutomdi01.html
Dikembe Mutombo,7,7,2003-11-10,37-138,NYK,@,CLE,L (-14),,1,22:00,1,3,.333,0,0,,0,0,,1,3,4,2,1,0,0,2,2,3.5,-9,,/players/m/mutomdi01.html
Dikembe Mutombo,8,8,2003-11-14,37-142,NYK,@,NJN,L (-5),,1,4:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,2,0,0.2,+2,,/players/m/mutomdi01.html
Dikembe Mutombo,9,9,2003-11-15,37-143,NYK,,IND,L (-1),,1,34:00,6,13,.462,0,0,,1,2,.500,5,9,14,0,1,1,2,1,13,11.4,+4,,/players/m/mutomdi01.html
Dikembe Mutombo,10,10,2003-11-17,37-145,NYK,,BOS,W (+3),,1,19:00,0,0,,0,0,,1,2,.500,1,3,4,0,0,1,0,4,1,1.3,+12,,/players/m/mutomdi01.html
Dikembe Mutombo,11,11,2003-11-19,37-147,NYK,,LAL,L (-21),,1,16:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,2,1,4,2,-0.6,+1,,/players/m/mutomdi01.html
Dikembe Mutombo,12,12,2003-11-21,37-149,NYK,@,DET,L (-9),,1,26:00,3,5,.600,0,0,,3,4,.750,2,2,4,1,0,1,0,3,9,8.5,-10,,/players/m/mutomdi01.html
Dikembe Mutombo,13,13,2003-11-22,37-150,NYK,,PHI,W (+11),,1,30:00,3,7,.429,0,0,,2,2,1.000,0,7,7,0,0,2,2,5,8,3.8,+12,,/players/m/mutomdi01.html
Dikembe Mutombo,14,14,2003-11-24,37-152,NYK,@,BOS,W (+6),,1,34:00,4,9,.444,0,0,,5,6,.833,5,7,12,0,0,4,2,2,13,13.5,+11,,/players/m/mutomdi01.html
Dikembe Mutombo,15,15,2003-11-26,37-154,NYK,@,MIN,W (+5),,1,38:00,8,12,.667,0,0,,2,5,.400,4,13,17,2,1,2,1,3,18,19.9,+2,,/players/m/mutomdi01.html
Dikembe Mutombo,16,16,2003-11-27,37-155,NYK,@,IND,L (-23),,1,23:00,3,5,.600,0,0,,2,2,1.000,4,4,8,0,0,2,2,4,8,7.5,-18,,/players/m/mutomdi01.html
Dikembe Mutombo,17,17,2003-11-29,37-157,NYK,,NOH,W (+5),,1,38:00,4,7,.571,0,0,,5,9,.556,4,8,12,2,2,5,0,3,13,19.0,+4,,/players/m/mutomdi01.html
Dikembe Mutombo,18,18,2003-12-01,37-159,NYK,,DET,L (-1),,1,39:00,3,8,.375,0,0,,1,2,.500,5,13,18,0,1,0,1,2,7,8.8,+6,,/players/m/mutomdi01.html
Dikembe Mutombo,19,19,2003-12-03,37-161,NYK,@,SEA,L (-8),,1,22:00,1,2,.500,0,0,,4,4,1.000,0,7,7,2,0,3,1,5,6,7.6,+8,,/players/m/mutomdi01.html
Dikembe Mutombo,20,20,2003-12-05,37-163,NYK,@,POR,L (-7),,1,18:00,1,4,.250,0,0,,0,0,,2,2,4,0,0,0,0,0,2,1.6,+2,,/players/m/mutomdi01.html
Dikembe Mutombo,21,21,2003-12-06,37-164,NYK,@,GSW,L (-12),,1,21:00,4,5,.800,0,0,,0,1,.000,0,1,1,2,0,0,0,0,8,7.4,-7,,/players/m/mutomdi01.html
Dikembe Mutombo,22,22,2003-12-09,37-167,NYK,@,LAL,L (-8),,1,33:00,0,2,.000,0,0,,0,0,,1,10,11,0,0,1,2,4,0,-0.6,-4,,/players/m/mutomdi01.html
Dikembe Mutombo,23,23,2003-12-10,37-168,NYK,@,UTA,L (-22),,1,26:00,2,4,.500,0,0,,1,2,.500,3,1,4,1,0,1,1,4,5,3.8,-26,,/players/m/mutomdi01.html
Dikembe Mutombo,24,24,2003-12-13,37-171,NYK,,DEN,W (+7),,1,27:00,5,7,.714,0,0,,3,4,.750,2,2,4,1,0,4,0,3,13,14.0,+4,,/players/m/mutomdi01.html
Dikembe Mutombo,25,25,2003-12-14,37-172,NYK,,WAS,W (+2),,1,26:00,1,4,.250,0,0,,3,4,.750,1,10,11,0,0,1,0,3,5,5.4,-1,,/players/m/mutomdi01.html
Dikembe Mutombo,26,26,2003-12-16,37-174,NYK,,GSW,L (-18),,1,25:00,5,7,.714,0,0,,4,6,.667,2,6,8,0,0,2,0,0,14,14.9,-3,,/players/m/mutomdi01.html
Dikembe Mutombo,27,27,2003-12-19,37-177,NYK,@,TOR,L (-6),,1,24:00,3,3,1.000,0,0,,1,2,.500,1,4,5,0,1,0,0,1,7,8.2,+4,,/players/m/mutomdi01.html
Dikembe Mutombo,28,28,2003-12-20,37-178,NYK,,ATL,W (+11),,1,19:00,2,5,.400,0,0,,1,2,.500,3,0,3,0,0,0,1,3,5,1.8,-5,,/players/m/mutomdi01.html
Dikembe Mutombo,29,29,2003-12-23,37-181,NYK,,MIN,L (-6),,1,25:00,1,5,.200,0,0,,0,0,,4,4,8,1,1,2,1,0,2,5.0,+1,,/players/m/mutomdi01.html
Dikembe Mutombo,30,30,2003-12-26,37-184,NYK,@,MEM,W (+4),,1,13:00,0,2,.000,0,0,,0,0,,1,3,4,0,0,1,0,2,0,0.1,+4,,/players/m/mutomdi01.html
Dikembe Mutombo,31,31,2003-12-27,37-185,NYK,@,MIA,W (+20),,1,16:00,1,3,.333,0,0,,0,0,,0,3,3,0,1,1,0,0,2,2.9,+14,,/players/m/mutomdi01.html
Dikembe Mutombo,32,32,2003-12-29,37-187,NYK,@,ORL,W (+28),,1,22:00,3,5,.600,0,0,,0,0,,0,7,7,0,0,3,2,2,6,5.1,+19,,/players/m/mutomdi01.html
Dikembe Mutombo,33,33,2003-12-30,37-188,NYK,,MIA,W (+29),,1,32:00,3,3,1.000,0,0,,0,0,,0,7,7,1,0,2,2,1,6,6.9,+19,,/players/m/mutomdi01.html
Dikembe Mutombo,34,34,2004-01-02,37-191,NYK,,CHI,L (-5),,1,43:00,7,8,.875,0,0,,1,1,1.000,6,10,16,1,1,6,3,3,15,21.1,0,,/players/m/mutomdi01.html
Dikembe Mutombo,35,35,2004-01-04,37-193,NYK,,NJN,L (-10),,1,42:00,2,7,.286,0,0,,0,0,,0,5,5,0,0,10,2,3,4,5.2,-4,,/players/m/mutomdi01.html
Dikembe Mutombo,36,36,2004-01-06,37-195,NYK,@,CLE,L (-11),,1,20:00,0,2,.000,0,0,,3,4,.750,3,2,5,1,0,3,2,3,3,3.5,-11,,/players/m/mutomdi01.html
Dikembe Mutombo,37,37,2004-01-08,37-197,NYK,,HOU,L (-32),,1,25:00,2,2,1.000,0,0,,2,2,1.000,1,5,6,0,0,1,0,2,6,7.5,-26,,/players/m/mutomdi01.html
Dikembe Mutombo,38,38,2004-01-10,37-199,NYK,,MIL,W (+6),,1,37:00,2,8,.250,0,0,,0,0,,4,9,13,1,1,4,2,3,4,6.0,+11,,/players/m/mutomdi01.html
Dikembe Mutombo,39,39,2004-01-12,37-201,NYK,,DAL,L (-6),,1,13:00,0,2,.000,0,0,,1,2,.500,4,1,5,0,0,1,1,2,1,1.2,-8,,/players/m/mutomdi01.html
Dikembe Mutombo,40,40,2004-01-14,37-203,NYK,,ORL,W (+10),,1,16:00,0,1,.000,0,0,,2,4,.500,0,8,8,0,0,2,2,1,2,1.9,-2,,/players/m/mutomdi01.html
Dikembe Mutombo,41,41,2004-01-16,37-205,NYK,,SEA,W (+20),,1,23:00,5,7,.714,0,0,,0,0,,3,9,12,0,0,1,0,2,10,11.8,+13,,/players/m/mutomdi01.html
Dikembe Mutombo,42,42,2004-01-17,37-206,NYK,@,CHI,W (+5),,1,14:00,0,2,.000,0,0,,2,2,1.000,2,0,2,0,0,2,1,2,2,1.6,-11,,/players/m/mutomdi01.html
Dikembe Mutombo,43,43,2004-01-19,37-208,NYK,,TOR,W (+11),,1,15:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,2,1,2,0,-0.8,-13,,/players/m/mutomdi01.html
Dikembe Mutombo,44,44,2004-01-21,37-210,NYK,@,HOU,L (-15),,1,20:00,4,6,.667,0,0,,0,1,.000,2,6,8,1,0,0,2,3,8,5.7,-10,,/players/m/mutomdi01.html
Dikembe Mutombo,45,45,2004-01-23,37-212,NYK,@,ATL,W (+2),,1,32:00,3,4,.750,0,0,,2,4,.500,3,5,8,0,0,2,2,3,8,7.4,+8,,/players/m/mutomdi01.html
Dikembe Mutombo,46,46,2004-01-24,37-213,NYK,,MIA,L (-8),,1,16:00,3,4,.750,0,0,,0,0,,1,4,5,0,1,0,0,1,6,6.9,-6,,/players/m/mutomdi01.html
Dikembe Mutombo,47,47,2004-01-27,37-216,NYK,,SAS,L (-10),,1,18:00,1,2,.500,0,0,,1,2,.500,1,2,3,0,0,0,0,2,3,2.1,-9,,/players/m/mutomdi01.html
Dikembe Mutombo,48,48,2004-01-30,37-219,NYK,@,BOS,W (+18),,1,25:00,5,8,.625,0,0,,0,0,,5,5,10,0,1,4,0,3,10,14.0,+21,,/players/m/mutomdi01.html
Dikembe Mutombo,49,49,2004-01-31,37-220,NYK,,PHO,W (+5),,1,18:00,3,7,.429,0,0,,1,2,.500,2,2,4,0,0,2,0,2,7,5.5,0,,/players/m/mutomdi01.html
Dikembe Mutombo,50,50,2004-02-03,37-223,NYK,,IND,W (+7),,1,24:00,1,6,.167,0,0,,1,2,.500,2,5,7,0,0,3,0,5,3,1.8,+6,,/players/m/mutomdi01.html
Dikembe Mutombo,51,51,2004-02-07,37-227,NYK,@,MIA,W (+12),,1,12:00,1,3,.333,0,0,,0,0,,2,3,5,0,0,1,0,1,2,2.9,0,,/players/m/mutomdi01.html
Dikembe Mutombo,52,52,2004-02-08,37-228,NYK,,LAC,W (+6),,1,23:00,3,7,.429,0,0,,3,4,.750,4,4,8,0,0,4,0,2,9,10.9,-2,,/players/m/mutomdi01.html
Dikembe Mutombo,53,53,2004-02-11,37-231,NYK,@,NOH,L (-8),,1,27:00,1,5,.200,0,0,,3,4,.750,1,4,5,0,0,1,0,1,5,3.7,-12,,/players/m/mutomdi01.html
Dikembe Mutombo,54,54,2004-02-17,37-237,NYK,,DET,W (+4),,1,24:00,1,4,.250,0,0,,0,0,,6,4,10,0,0,2,0,1,2,6.0,-14,,/players/m/mutomdi01.html
Dikembe Mutombo,55,55,2004-02-20,37-240,NYK,,UTA,L (-14),,1,21:00,0,1,.000,0,0,,4,4,1.000,2,6,8,0,0,4,1,2,4,7.5,-12,,/players/m/mutomdi01.html
Dikembe Mutombo,56,56,2004-02-22,37-242,NYK,,CLE,L (-6),,1,30:00,3,8,.375,0,0,,1,4,.250,5,6,11,0,0,3,0,4,7,7.2,+6,,/players/m/mutomdi01.html
Dikembe Mutombo,57,57,2004-02-24,37-244,NYK,@,SAC,L (-8),,0,13:00,0,1,.000,0,0,,0,0,,3,0,3,0,0,0,0,2,0,0.6,-3,,/players/m/mutomdi01.html
Dikembe Mutombo,58,58,2004-02-25,37-245,NYK,@,PHO,L (-18),,0,7:00,0,2,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,2,-0.1,-10,,/players/m/mutomdi01.html
Dikembe Mutombo,59,59,2004-02-27,37-247,NYK,@,LAC,L (-2),,0,13:00,2,2,1.000,0,0,,1,2,.500,3,1,4,0,0,2,1,0,5,6.8,+9,,/players/m/mutomdi01.html
Dikembe Mutombo,60,60,2004-02-29,37-249,NYK,@,DEN,L (-11),,0,14:00,2,5,.400,0,0,,0,0,,2,2,4,0,0,1,2,3,4,0.8,-10,,/players/m/mutomdi01.html
Dikembe Mutombo,61,61,2004-04-06,37-286,NYK,@,IND,L (-21),,0,9:00,1,2,.500,0,0,,1,1,1.000,1,1,2,0,0,1,0,0,3,3.7,+1,,/players/m/mutomdi01.html
Dikembe Mutombo,62,62,2004-04-07,37-287,NYK,,CHI,W (+14),,0,30:00,2,5,.400,0,0,,3,3,1.000,6,8,14,1,0,4,1,2,7,12.6,+16,,/players/m/mutomdi01.html
Dikembe Mutombo,63,63,2004-04-10,37-290,NYK,@,WAS,W (+4),,0,29:00,2,4,.500,0,0,,2,2,1.000,3,7,10,1,1,4,0,5,6,10.7,+6,,/players/m/mutomdi01.html
Dikembe Mutombo,64,64,2004-04-12,37-292,NYK,@,NOH,W (+4),,0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-11,,/players/m/mutomdi01.html
Dikembe Mutombo,65,65,2004-04-14,37-294,NYK,,CLE,L (-10),,0,21:00,0,3,.000,0,0,,0,0,,3,4,7,0,0,0,0,2,0,0.4,-13,,/players/m/mutomdi01.html
Kirk Penney,1,1,2003-11-03,22-345,MIA,@,DAL,L (-10),,0,14:00,1,6,.167,1,3,.333,0,0,,0,1,1,1,1,0,3,1,3,-2.2,+1,,/players/p/penneki01.html
Kirk Penney,2,2,2003-11-04,22-346,MIA,@,SAS,L (-7),,0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,,/players/p/penneki01.html
Erick Strickland,1,1,2003-10-29,29-338,MIL,@,MIN,L (-6),,0,29:00,5,7,.714,2,2,1.000,2,2,1.000,2,2,4,6,1,0,1,2,14,16.5,+2,,/players/s/stricer01.html
Erick Strickland,2,2,2003-11-12,29-352,MIL,,SEA,L (-5),,0,13:00,2,3,.667,0,1,.000,0,0,,0,1,1,1,0,0,1,2,4,1.9,+10,,/players/s/stricer01.html
Erick Strickland,3,3,2003-11-18,29-358,MIL,,ATL,L (-8),,0,9:00,2,3,.667,0,0,,0,0,,0,2,2,1,0,0,0,1,4,3.6,+10,,/players/s/stricer01.html
Erick Strickland,4,4,2003-11-19,29-359,MIL,@,DEN,L (-8),,0,6:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-2.1,-4,,/players/s/stricer01.html
Erick Strickland,5,5,2003-11-21,29-361,MIL,@,UTA,L (-9),,0,10:00,1,2,.500,1,1,1.000,0,0,,0,1,1,3,1,0,2,3,3,2.2,+2,,/players/s/stricer01.html
Erick Strickland,6,6,2003-11-28,30-003,MIL,@,BOS,L (-10),,0,19:00,2,5,.400,1,3,.333,0,0,,0,1,1,1,2,0,1,4,5,2.7,+6,,/players/s/stricer01.html
Erick Strickland,7,7,2003-11-29,30-004,MIL,,BOS,W (+6),,0,25:00,4,12,.333,1,4,.250,2,2,1.000,0,0,0,4,0,0,1,2,11,5.2,+9,,/players/s/stricer01.html
Erick Strickland,8,8,2003-12-01,30-006,MIL,@,CHI,L (-10),,0,17:00,4,7,.571,2,2,1.000,2,4,.500,0,1,1,2,1,0,1,3,12,8.4,-12,,/players/s/stricer01.html
Erick Strickland,9,9,2003-12-02,30-007,MIL,@,ATL,W (+12),,0,24:00,6,9,.667,2,3,.667,1,1,1.000,0,1,1,3,0,0,2,3,15,10.3,-1,,/players/s/stricer01.html
Erick Strickland,10,10,2003-12-05,30-010,MIL,@,NJN,L (-7),,0,19:00,0,6,.000,0,2,.000,6,6,1.000,1,5,6,6,0,0,1,2,6,6.4,+4,,/players/s/stricer01.html
Erick Strickland,11,11,2003-12-06,30-011,MIL,,WAS,L (-5),,0,6:00,1,5,.200,1,3,.333,0,0,,0,0,0,0,0,0,1,0,3,-1.1,-1,,/players/s/stricer01.html
Erick Strickland,12,12,2003-12-08,30-013,MIL,@,NOH,L (-6),,0,13:00,1,6,.167,0,0,,0,0,,0,1,1,4,0,0,3,1,2,-2.1,0,,/players/s/stricer01.html
Erick Strickland,13,13,2003-12-10,30-015,MIL,,GSW,W (+5),,0,21:00,2,11,.182,0,3,.000,4,4,1.000,2,4,6,1,1,1,2,0,8,4.1,-11,,/players/s/stricer01.html
Erick Strickland,14,14,2003-12-12,30-017,MIL,,CHI,W (+14),,0,8:00,0,3,.000,0,1,.000,1,1,1.000,0,0,0,2,2,0,0,0,1,2.3,-3,,/players/s/stricer01.html
Erick Strickland,15,15,2003-12-14,30-019,MIL,@,SEA,L (-6),,0,7:00,0,2,.000,0,1,.000,1,1,1.000,0,2,2,0,0,0,3,0,1,-2.8,-1,,/players/s/stricer01.html
Erick Strickland,16,16,2003-12-16,30-021,MIL,@,POR,W (+7),,0,5:00,1,2,.500,1,1,1.000,0,0,,0,0,0,2,0,0,2,0,3,1.4,-1,,/players/s/stricer01.html
Erick Strickland,17,17,2003-12-17,30-022,MIL,@,LAC,L (-10),,0,18:00,4,9,.444,0,1,.000,2,2,1.000,1,2,3,4,1,0,1,3,10,8.2,+11,,/players/s/stricer01.html
Erick Strickland,18,18,2004-01-02,30-038,MIL,,DAL,W (+8),,0,9:00,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,0,0,0,1,1,7,4.3,+11,,/players/s/stricer01.html
Erick Strickland,19,19,2004-01-05,30-041,MIL,@,PHI,W (+12),,0,13:00,0,3,.000,0,2,.000,0,0,,0,0,0,0,1,0,2,3,0,-4.3,-4,,/players/s/stricer01.html
Erick Strickland,20,20,2004-01-13,30-049,MIL,,BOS,W (+8),,0,19:00,5,6,.833,0,0,,4,4,1.000,1,3,4,2,1,0,2,2,14,13.0,+6,,/players/s/stricer01.html
Erick Strickland,21,21,2004-01-15,30-051,MIL,,NJN,W (+3),,0,11:00,4,6,.667,1,1,1.000,2,2,1.000,0,2,2,0,0,0,0,2,11,8.2,+8,,/players/s/stricer01.html
Erick Strickland,22,22,2004-01-19,30-055,MIL,@,ORL,L (-7),,0,5:00,2,3,.667,2,2,1.000,1,2,.500,0,2,2,0,1,0,1,2,7,5.1,+8,,/players/s/stricer01.html
Erick Strickland,23,23,2004-01-31,30-067,MIL,@,ATL,L (-10),,0,8:00,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,1,2,3,0.9,-3,,/players/s/stricer01.html
Erick Strickland,24,24,2004-02-17,30-084,MIL,,ORL,W (+23),,0,7:00,2,4,.500,2,3,.667,0,0,,0,0,0,0,0,0,2,1,6,1.6,-7,,/players/s/stricer01.html
Erick Strickland,25,25,2004-02-18,30-085,MIL,@,DET,L (-4),,0,17:00,5,8,.625,4,5,.800,2,2,1.000,1,1,2,2,1,0,1,2,16,14.0,+11,,/players/s/stricer01.html
Erick Strickland,26,26,2004-02-22,30-089,MIL,@,WAS,W (+28),,0,4:00,0,1,.000,0,1,.000,0,0,,0,1,1,4,0,0,0,0,0,2.4,+6,,/players/s/stricer01.html
Erick Strickland,27,27,2004-02-25,30-092,MIL,@,BOS,W (+2),,0,24:00,3,10,.300,1,3,.333,1,1,1.000,0,0,0,6,1,0,3,4,8,2.8,+2,,/players/s/stricer01.html
Erick Strickland,28,28,2004-02-27,30-094,MIL,,MEM,W (+2),,0,20:00,1,4,.250,1,1,1.000,0,0,,0,2,2,7,1,1,2,1,3,5.4,+7,,/players/s/stricer01.html
Erick Strickland,29,29,2004-02-29,30-096,MIL,,MIA,W (+4),,0,22:00,4,7,.571,3,5,.600,0,0,,0,1,1,5,0,0,3,0,11,8.5,+4,,/players/s/stricer01.html
