team,date,count,win,loss,cur_count,cur_win,cur_loss
CLE,2013-01-20,42,10,32,3,1,2
CLE,2013-01-27,45,13,32,3,3,0
CLE,2013-02-03,48,14,34,3,1,2
CLE,2013-02-10,51,16,35,3,2,1
CLE,2013-02-24,56,18,38,5,2,3
CLE,2013-03-03,59,20,39,3,2,1
CLE,2013-03-10,63,21,42,4,1,3
CLE,2013-03-17,66,22,44,3,1,2
CLE,2013-03-24,69,22,47,3,0,3
CLE,2013-03-31,72,22,50,3,0,3
CLE,2013-04-07,76,24,52,4,2,2
CLE,2013-04-14,82,24,58,6,0,6
DEN,2012-11-04,3,0,3,3,0,3
DEN,2012-11-11,7,4,3,4,4,0
DEN,2012-11-18,10,4,6,3,0,3
DEN,2012-11-25,14,8,6,4,4,0
DEN,2012-12-02,17,8,9,3,0,3
DEN,2012-12-09,21,10,11,4,2,2
DEN,2012-12-16,25,13,12,4,3,1
DEN,2012-12-23,28,15,13,3,2,1
DEN,2012-12-30,32,17,15,4,2,2
DEN,2013-01-06,36,20,16,4,3,1
DEN,2013-01-13,39,23,16,3,3,0
DEN,2013-01-20,43,25,18,4,2,2
DEN,2013-01-27,45,27,18,2,2,0
DEN,2013-02-03,48,30,18,3,3,0
DEN,2013-02-10,52,33,19,4,3,1
DEN,2013-02-24,57,35,22,5,2,3
DEN,2013-03-03,60,38,22,3,3,0
DEN,2013-03-10,64,42,22,4,4,0
DEN,2013-03-17,67,45,22,3,3,0
DEN,2013-03-24,71,49,22,4,4,0
DEN,2013-03-31,74,50,24,3,1,2
DEN,2013-04-07,77,53,24,3,3,0
DEN,2013-04-14,82,57,25,5,4,1
SAS,2012-11-04,3,3,0,3,3,0
SAS,2012-11-11,7,6,1,4,3,1
SAS,2012-11-18,10,8,2,3,2,1
SAS,2012-11-25,14,11,3,4,3,1
SAS,2012-12-02,18,14,4,4,3,1
SAS,2012-12-09,21,17,4,3,3,0
SAS,2012-12-16,25,19,6,4,2,2
SAS,2012-12-23,29,21,8,4,2,2
SAS,2012-12-30,32,24,8,3,3,0
SAS,2013-01-06,36,27,9,4,3,1
SAS,2013-01-13,40,29,11,4,2,2
SAS,2013-01-20,43,32,11,3,3,0
SAS,2013-01-27,47,36,11,4,4,0
SAS,2013-02-03,49,38,11,2,2,0
SAS,2013-02-10,52,40,12,3,2,1
SAS,2013-02-24,58,45,13,6,5,1
SAS,2013-03-03,61,47,14,3,2,1
SAS,2013-03-10,63,48,15,2,1,1
SAS,2013-03-17,67,51,16,4,3,1
SAS,2013-03-24,70,53,17,3,2,1
SAS,2013-03-31,73,55,18,3,2,1
SAS,2013-04-07,77,57,20,4,2,2
SAS,2013-04-14,82,58,24,5,1,4
LAC,2012-11-04,3,2,1,3,2,1
LAC,2012-11-11,7,5,2,4,3,1
LAC,2012-11-18,9,7,2,2,2,0
LAC,2012-11-25,13,8,5,4,1,3
LAC,2012-12-02,16,10,6,3,2,1
LAC,2012-12-09,20,14,6,4,4,0
LAC,2012-12-16,23,17,6,3,3,0
LAC,2012-12-23,27,21,6,4,4,0
LAC,2012-12-30,31,25,6,4,4,0
LAC,2013-01-06,35,27,8,4,2,2
LAC,2013-01-13,37,28,9,2,1,1
LAC,2013-01-20,41,32,9,4,4,0
LAC,2013-01-27,46,33,13,5,1,4
LAC,2013-02-03,49,34,15,3,1,2
LAC,2013-02-10,53,36,17,4,2,2
LAC,2013-02-24,58,40,18,5,4,1
LAC,2013-03-03,62,43,19,4,3,1
LAC,2013-03-10,65,45,20,3,2,1
LAC,2013-03-17,67,46,21,2,1,1
LAC,2013-03-24,70,48,22,3,2,1
LAC,2013-03-31,74,49,25,4,1,3
LAC,2013-04-07,77,51,26,3,2,1
LAC,2013-04-14,82,56,26,5,5,0
