name,team,short_team,number,pos,height,weight,birth_date,birth_country,years_experience,college_name,uri
Tyreke Evans,Sacramento Kings,SAC,13,SG,6-6,220,"September 19, 1989",us,2,University of Memphis,/players/e/evansty01.html
Jimmer Fredette,Sacramento Kings,SAC,7,PG,6-2,195,"February 25, 1989",us,R,Brigham Young University,/players/f/fredeji01.html
Francisco Garcia,Sacramento Kings,SAC,32,SF,6-7,195,"December 31, 1981",do,6,University of Louisville,/players/g/garcifr01.html
Donte Greene,Sacramento Kings,SAC,20,PF,6-11,226,"February 21, 1988",de,3,Syracuse University,/players/g/greendo01.html
Chuck Hayes,Sacramento Kings,SAC,42,C,6-6,240,"June 11, 1983",us,6,University of Kentucky,/players/h/hayesch01.html
J.J. Hickson,Sacramento Kings,SAC,31,PF,6-9,242,"September 4, 1988",us,3,North Carolina State University,/players/h/hicksjj01.html
Tyler Honeycutt,Sacramento Kings,SAC,3,SF,6-8,188,"July 15, 1990",us,R,"University of California, Los Angeles",/players/h/honeyty01.html
Travis Outlaw,Sacramento Kings,SAC,25,SF,6-9,210,"September 18, 1984",us,8,,/players/o/outlatr01.html
John Salmons,Sacramento Kings,SAC,5,SF,6-7,210,"December 12, 1979",us,9,University of Miami,/players/s/salmojo01.html
Isaiah Thomas,Sacramento Kings,SAC,22,PG,5-9,185,"February 7, 1989",us,R,University of Washington,/players/t/thomais02.html
Jason Thompson,Sacramento Kings,SAC,34,PF,6-11,250,"July 21, 1986",us,3,Rider University,/players/t/thompja02.html
Marcus Thornton,Sacramento Kings,SAC,23,SG,6-4,205,"June 5, 1987",us,2,Louisiana State University,/players/t/thornma01.html
Hassan Whiteside,Sacramento Kings,SAC,33,C,7-0,265,"June 13, 1989",us,1,Marshall University,/players/w/whiteha01.html
Terrence Williams,Sacramento Kings,SAC,55,SG,6-6,220,"June 28, 1987",us,2,University of Louisville,/players/w/willite01.html
James Anderson,San Antonio Spurs,SAS,25,SG,6-6,213,"March 25, 1989",us,1,Oklahoma State University,/players/a/anderja01.html
DeJuan Blair,San Antonio Spurs,SAS,45,PF,6-7,270,"April 22, 1989",us,2,University of Pittsburgh,/players/b/blairde01.html
Matt Bonner,San Antonio Spurs,SAS,15,PF,6-10,235,"April 5, 1980",us,7,University of Florida,/players/b/bonnema01.html
Derrick Byars,San Antonio Spurs,SAS,34,PF,6-7,220,"April 25, 1984",us,R,Vanderbilt University,/players/b/byarsde01.html
Eric Dawson,San Antonio Spurs,SAS,23,C,6-9,250,"July 7, 1984",us,R,Midwestern State University,/players/d/dawsoer01.html
Justin Dentmon,San Antonio Spurs,SAS,1,PG,5-11,185,"September 5, 1985",us,R,University of Washington,/players/d/dentmju01.html
Boris Diaw,San Antonio Spurs,SAS,33,PF,6-8,250,"April 16, 1982",fr,8,,/players/d/diawbo01.html
Ike Diogu,San Antonio Spurs,SAS,1,PF,6-8,250,"September 11, 1983",us,5,Arizona State University,/players/d/dioguik01.html
Tim Duncan,San Antonio Spurs,SAS,21,C,6-11,250,"April 25, 1976",vi,14,Wake Forest University,/players/d/duncati01.html
T.J. Ford,San Antonio Spurs,SAS,11,PG,6-0,165,"March 24, 1983",us,7,University of Texas at Austin,/players/f/fordtj01.html
Manu Ginobili,San Antonio Spurs,SAS,20,SG,6-6,205,"July 28, 1977",ar,9,,/players/g/ginobma01.html
Danny Green,San Antonio Spurs,SAS,4,SG,6-6,215,"June 22, 1987",us,2,University of North Carolina,/players/g/greenda02.html
Stephen Jackson,San Antonio Spurs,SAS,3,SF,6-8,218,"April 5, 1978",us,11,Butler County Community College,/players/j/jacksst02.html
Richard Jefferson,San Antonio Spurs,SAS,24,SF,6-7,233,"June 21, 1980",us,10,University of Arizona,/players/j/jefferi01.html
Cory Joseph,San Antonio Spurs,SAS,5,PG,6-3,193,"August 20, 1991",ca,R,University of Texas at Austin,/players/j/josepco01.html
Kawhi Leonard,San Antonio Spurs,SAS,2,SF,6-7,230,"June 29, 1991",us,R,San Diego State University,/players/l/leonaka01.html
Patrick Mills,San Antonio Spurs,SAS,8,PG,6-0,185,"August 11, 1988",au,2,Saint Mary's College of California,/players/m/millspa02.html
Gary Neal,San Antonio Spurs,SAS,14,SG,6-4,210,"October 3, 1984",us,1,Towson University,/players/n/nealga01.html
Tony Parker,San Antonio Spurs,SAS,9,PG,6-2,185,"May 17, 1982",be,10,,/players/p/parketo01.html
Tiago Splitter,San Antonio Spurs,SAS,22,C,6-11,245,"January 1, 1985",br,1,,/players/s/splitti01.html
Malcolm Thomas,San Antonio Spurs,SAS,23,PF,6-9,225,"November 8, 1988",us,R,San Diego State University,/players/t/thomama01.html
Solomon Alabi,Toronto Raptors,TOR,50,C,7-1,251,"March 21, 1988",ng,1,Florida State University,/players/a/alabiso01.html
Alan Anderson,Toronto Raptors,TOR,6,SF,6-6,220,"October 16, 1982",us,2,Michigan State University,/players/a/anderal01.html
Leandro Barbosa,Toronto Raptors,TOR,20,SG,6-3,194,"November 28, 1982",br,8,,/players/b/barbole01.html
Andrea Bargnani,Toronto Raptors,TOR,7,C,7-0,245,"October 26, 1985",it,5,,/players/b/bargnan01.html
Jerryd Bayless,Toronto Raptors,TOR,5,PG,6-3,200,"August 20, 1988",us,3,University of Arizona,/players/b/bayleje01.html
Rasual Butler,Toronto Raptors,TOR,9,SF,6-7,215,"May 23, 1979",us,9,La Salle University,/players/b/butlera01.html
Jose Calderon,Toronto Raptors,TOR,8,PG,6-3,200,"September 28, 1981",es,6,,/players/c/caldejo01.html
Anthony Carter,Toronto Raptors,TOR,25,PG,6-1,190,"June 16, 1975",us,12,University of Hawaii,/players/c/cartean01.html
Ed Davis,Toronto Raptors,TOR,32,PF,6-10,240,"June 5, 1989",us,1,University of North Carolina,/players/d/davised01.html
Justin Dentmon,Toronto Raptors,TOR,1,PG,5-11,185,"September 5, 1985",us,R,University of Washington,/players/d/dentmju01.html
DeMar DeRozan,Toronto Raptors,TOR,10,SG,6-7,221,"August 7, 1989",us,2,University of Southern California,/players/d/derozde01.html
Gary Forbes,Toronto Raptors,TOR,3,SG,6-7,220,"February 25, 1985",pa,1,University of Massachusetts Amherst,/players/f/forbega01.html
Aaron Gray,Toronto Raptors,TOR,34,C,7-0,270,"December 7, 1984",us,4,University of Pittsburgh,/players/g/grayaa01.html
Amir Johnson,Toronto Raptors,TOR,15,PF,6-9,240,"May 1, 1987",us,6,,/players/j/johnsam01.html
James Johnson,Toronto Raptors,TOR,2,SF,6-9,250,"February 20, 1987",us,2,Wake Forest University,/players/j/johnsja01.html
Linas Kleiza,Toronto Raptors,TOR,11,SF,6-8,245,"January 3, 1985",lt,5,University of Missouri,/players/k/kleizli01.html
Jamaal Magloire,Toronto Raptors,TOR,21,C,6-11,259,"May 21, 1978",ca,11,University of Kentucky,/players/m/magloja01.html
Ben Uzoh,Toronto Raptors,TOR,18,PG,6-3,205,"March 19, 1988",us,1,University of Tulsa,/players/u/uzohbe01.html
Blake Ahearn,Utah Jazz,UTA,2,PG,6-2,190,"May 27, 1984",us,2,Missouri State University,/players/a/ahearbl01.html
Raja Bell,Utah Jazz,UTA,19,SG,6-5,204,"September 19, 1976",vi,11,Florida International University,/players/b/bellra01.html
Alec Burks,Utah Jazz,UTA,10,SG,6-6,214,"July 20, 1991",us,R,University of Colorado,/players/b/burksal01.html
DeMarre Carroll,Utah Jazz,UTA,3,SF,6-8,215,"July 27, 1986",us,2,University of Missouri,/players/c/carrode01.html
Jeremy Evans,Utah Jazz,UTA,40,SF,6-9,200,"October 24, 1987",us,1,Western Kentucky University,/players/e/evansje01.html
Derrick Favors,Utah Jazz,UTA,15,PF,6-10,265,"July 15, 1991",us,1,Georgia Institute of Technology,/players/f/favorde01.html
Devin Harris,Utah Jazz,UTA,5,PG,6-3,192,"February 27, 1983",us,7,University of Wisconsin,/players/h/harride01.html
Gordon Hayward,Utah Jazz,UTA,20,SF,6-8,226,"March 23, 1990",us,1,Butler University,/players/h/haywago01.html
Josh Howard,Utah Jazz,UTA,8,SF,6-7,210,"April 28, 1980",us,8,Wake Forest University,/players/h/howarjo01.html
Al Jefferson,Utah Jazz,UTA,25,C,6-10,289,"January 4, 1985",us,7,,/players/j/jeffeal01.html
Enes Kanter,Utah Jazz,UTA,0,C,6-11,245,"May 20, 1992",ch,R,,/players/k/kanteen01.html
C.J. Miles,Utah Jazz,UTA,34,SG,6-6,225,"April 18, 1987",us,6,,/players/m/milescj01.html
Paul Millsap,Utah Jazz,UTA,24,PF,6-8,246,"February 10, 1985",us,5,Louisiana Tech University,/players/m/millspa01.html
Jamaal Tinsley,Utah Jazz,UTA,6,PG,6-3,195,"February 28, 1978",us,8,Iowa State University,/players/t/tinslja01.html
Earl Watson,Utah Jazz,UTA,11,PG,6-1,195,"June 12, 1979",us,10,"University of California, Los Angeles",/players/w/watsoea01.html
Morris Almond,Washington Wizards,WAS,21,SG,6-6,225,"February 2, 1985",us,2,Rice University,/players/a/almonmo01.html
Andray Blatche,Washington Wizards,WAS,7,PF,6-11,235,"August 22, 1986",us,6,,/players/b/blatcan01.html
Trevor Booker,Washington Wizards,WAS,35,PF,6-8,228,"November 25, 1987",us,1,Clemson University,/players/b/booketr01.html
Brian Cook,Washington Wizards,WAS,43,PF,6-9,234,"December 4, 1980",us,8,University of Illinois at Urbana-Champaign,/players/c/cookbr01.html
Jordan Crawford,Washington Wizards,WAS,15,SG,6-4,195,"October 23, 1988",us,1,Xavier University,/players/c/crawfjo02.html
Maurice Evans,Washington Wizards,WAS,6,SF,6-5,220,"November 8, 1978",us,8,University of Texas at Austin,/players/e/evansma01.html
Nene Hilario,Washington Wizards,WAS,42,C,6-11,250,"September 13, 1982",br,9,,/players/h/hilarne01.html
Rashard Lewis,Washington Wizards,WAS,9,SF,6-10,215,"August 8, 1979",us,13,,/players/l/lewisra02.html
Shelvin Mack,Washington Wizards,WAS,22,PG,6-3,203,"April 22, 1990",us,R,Butler University,/players/m/macksh01.html
Cartier Martin,Washington Wizards,WAS,20,SF,6-7,220,"November 20, 1984",us,3,Kansas State University,/players/m/martica01.html
Roger Mason,Washington Wizards,WAS,8,SG,6-5,200,"September 10, 1980",us,7,University of Virginia,/players/m/masonro01.html
JaVale McGee,Washington Wizards,WAS,34,C,7-0,270,"January 19, 1988",us,3,"University of Nevada, Reno",/players/m/mcgeeja01.html
Hamady N'Diaye,Washington Wizards,WAS,55,C,7-0,235,"January 12, 1987",sn,1,Rutgers University,/players/n/ndiayha01.html
Kevin Seraphin,Washington Wizards,WAS,13,C,6-9,285,"December 7, 1989",gf,1,,/players/s/serapke01.html
Chris Singleton,Washington Wizards,WAS,31,SF,6-8,230,"November 21, 1989",us,R,Florida State University,/players/s/singlch01.html
James Singleton,Washington Wizards,WAS,3,PF,6-8,216,"July 20, 1981",us,4,Murray State University,/players/s/singlja01.html
Ronny Turiaf,Washington Wizards,WAS,21,C,6-10,249,"January 13, 1983",mq,6,Gonzaga University,/players/t/turiaro01.html
Edwin Ubiles,Washington Wizards,WAS,1,SF,6-6,204,"November 26, 1986",us,R,Siena College,/players/u/ubileed01.html
Jan Vesely,Washington Wizards,WAS,24,PF,6-11,240,"April 24, 1990",cz,R,,/players/v/veselja01.html
John Wall,Washington Wizards,WAS,2,PG,6-4,195,"September 6, 1990",us,1,University of Kentucky,/players/w/walljo01.html
Nick Young,Washington Wizards,WAS,1,SG,6-7,210,"June 1, 1985",us,4,University of Southern California,/players/y/youngni01.html
